No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
811,durga temple in vijayawada,110000,28,264.0,$0.19,1,38,https://www.mappls.com/1f13f5,,,,,,,,,,mappls.com,,,1f13f5,1
812,birla temple jaipur,110000,62,231.0,$0.29,7,45,https://www.mappls.com/b85vkq,,,,,,,,,,mappls.com,,,b85vkq,1
813,thane station west,90500,50,231.0,$0,5,42,"https://www.mappls.com/direction-from--to-thane+station+road,+jambli+naka,+thane+west,+thane,+maharashtra,+400601+thane?@zdata=ZnJvbSsrdG8rNzIuOTc3MDIsMTkuMTkxMTY4LDQ3RkQ0OSt2aWE=",Thane,Maharashtra,India,West,Thane,,,,,mappls.com,station,,direction to road jambli naka 400601,1
814,thakur village mumbai,90500,46,231.0,$0.09,10,44,"https://www.mappls.com/direction-from--to-my+idea,+thakur+village,+kandivali+east,+mumbai,+maharashtra,+400101?@zdata=ZnJvbSsrdG8rNzIuODcyMzMyLDE5LjIwODQ1NCwxVVY1OTUrdmlh",Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,thakur village,,direction to my idea kandivali 400101,1
815,madina masjid,90500,10,7249.0,$0,2,46,https://www.mappls.com/place-madina+masjid-chandchak-banjarawala-kargigrant-dehradun-uttarakhand-248121-qprccn@zdata=MzAuMjc5NDk2Kzc4LjAxNzY3NSsxNytxcHJjY24rKw==ed,Dehradun,Uttarakhand,India,North,Dehradun,,,,,mappls.com,madina masjid,,place chandchak banjarawala kargigrant 248121 qprccn zdata mzaumjc5ndk2kzc4ljaxnzy3nssxnytxchjjy24rkw ed,1
816,kolhapur bus stand,90500,22,363.0,$0,7,43,https://www.mappls.com/place-kolhapur+central+bus+stand-benadikar+path-shahupuri-kolhapur-maharashtra-416001-4f5611@zdata=MTYuNzAzNjIzKzc0LjI0MzEyKzE3KzRmNTYxMSsred,,Maharashtra,India,West,,,,,,mappls.com,kolhapur bus stand,,place benadikar path shahupuri kolhapur 416001 4f5611 zdata mtyunzaznjizkzc0lji0mzeykze3kzrmntyxmssred,1
817,near me cng pump,165000,18,616.0,$0.10,1,35,https://www.mappls.com/cng%20station-near-me,,,,,,,,,,mappls.com,me cng,,station,1
818,near for me,135000,22,473.0,$0.10,1,48,https://www.mappls.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,mappls.com,me,,,1
819,mumbai aksa beach,110000,25,473.0,$0.25,5,44,https://www.mappls.com/place-aksa+beach-aksa+village-malad-mumbai-maharashtra-400095-8BCDBC@zdata=MTkuMTczMDE3KzcyLjc5NDY2NSsxNys4QkNEQkMrKw==ed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,aksa beach,,place aksa village malad 400095 8bcdbc zdata mtkumtczmde3kzcyljc5ndy2nssxnys4qkneqkmrkw ed,1
820,jaina basadi,165000,28,297.0,$0,4,49,https://www.mappls.com/place-sri+anantha+swamy+&+padmavathi+devi+jaina+basadi-mangalore-dakshina+kannada+district-karnataka-574146-T2W8JL?@appzdata=MTMuMDUzMjI3Kzc0Ljc5NDExKzE3K1QyVzhKTCsred,Mangaluru,Karnataka,India,South,Mangaluru,,,,,mappls.com,jaina basadi,,place sri anantha swamy padmavathi devi mangalore dakshina kannada district 574146 t2w8jl,1
821,howrah railway station howrah west bengal,110000,72,231.0,$0.12,5,26,https://www.mappls.com/place-howrah+railway+station+old+terminal-howrah+railway+station+area-howrah-west+bengal-711101-TATC5D@zdata=MjIuNTgzMzUrODguMzQzMSsxNytUQVRDNUQrK25yed,,,,,,,,,,mappls.com,howrah railway station howrah bengal,,place old terminal railway station area howrah 711101 tatc5d zdata mjiuntgzmzurodgumzqzmssxnytuqvrdnuqrk25yed,1
822,grand venice mall,110000,16,649.0,$0,1,43,https://www.mappls.com/e7ac5b,,,,,,,,,,mappls.com,,,e7ac5b,1
823,kalika mata mandir,18100,46,231.0,$0,6,20,https://www.mappls.com/place-kalika+mata+mandir-gaikwad+nagar-mumbai+naka-nashik-maharashtra-422002-crnv8w@zdata=MTkuOTg3ODQ5KzczLjc4MjQyNSsxNytjcm52OHcrKw==ed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,kalika mata mandir,,place gaikwad nagar naka nashik 422002 crnv8w zdata mtkuotg3odq5kzczljc4mjqynssxnytjcm52ohcrkw ed,1
824,bus stand jalandhar,135000,12,1650.0,$0.03,2,43,https://www.mappls.com/q0rpe4,,,,,,,,,,mappls.com,,,q0rpe4,1
825,balaji place,110000,36,231.0,$0.21,2,34,https://www.mappls.com/33tc38,,,,,,,,,,mappls.com,,,33tc38,1
826,balaji location,110000,23,473.0,$0.16,3,35,https://www.mappls.com/place-balaji+temple-mangrol-baran+district-rajasthan-325215-PE4MS0@zdata=MjUuMzgxNDUyKzc2LjQxMjQxNisxNytQRTRNUzArKw==ed,,Rajasthan,India,North,,,,,,mappls.com,balaji,,place temple mangrol baran district 325215 pe4ms0 zdata mjuumzgxnduykzc2ljqxmjqxnisxnytqrtrnuzarkw ed,1
827,university of burdwan west bengal,110000,12,1243.0,$0.40,1,36,https://www.mappls.com/place-the+university+of+burdwan+academic+complex-bardhaman+university-burdwan-west+bengal-713104-dss1fd@zdata=MjMuMjUzODE4Kzg3Ljg0NzYwOCsxNytkc3MxZmQrKw==ed,,,,,,,,,,mappls.com,university burdwan bengal,,place academic complex bardhaman university burdwan 713104 dss1fd zdata mjmumjuzode4kzg3ljg0nzywocsxnytkc3mxzmqrkw ed,1
828,op jindal global university sonipat,110000,24,297.0,$1.05,7,38,https://www.mappls.com/7yodn5,,,,,,,,,,mappls.com,,,7yodn5,1
829,mee seva near me,110000,12,1650.0,$0,1,35,https://www.mappls.com/pt5vci,,,,,,,,,,mappls.com,,,pt5vci,1
830,sindhi camp bus stand jaipur,135000,14,1001.0,$0.17,4,36,https://www.mappls.com/place-bus+stop-mi+road-sindhi+camp-jaipur-rajasthan-302001-RZLORB@zdata=MjYuOTE4MzY3Kzc1LjgwMDIyNysxNytSWkxPUkIrK25yed,Jaipur,Rajasthan,India,North,Jaipur,,,,,mappls.com,sindhi camp bus,,place stop mi road 302001 rzlorb zdata mjyuote4mzy3kzc1ljgwmdiynysxnytswkxpukirk25yed,1
831,thrissur station,110000,44,231.0,$0.11,3,19,https://www.mappls.com/place-thrissur+railway+station-railway+station+road-veliyannur-thrissur-kerala-680021-TAC345@zdata=MTAuNTE2MDk3Kzc2LjIwODQrMTcrVEFDMzQ1Kytucg==ed,,Kerala,India,South,,,,,,mappls.com,thrissur station,,place railway railway station road veliyannur thrissur 680021 tac345 zdata mtaunte2mdk3kzc2ljiwodqrmtcrvefdmzq1kytucg ed,1
832,jalpaiguri town,110000,68,231.0,$0.09,1,41,https://www.mappls.com/hirtof,,,,,,,,,,mappls.com,,,hirtof,1
833,kempegowda bus station,74000,23,473.0,$0,4,37,https://www.mappls.com/place-kempegowda+bus+terminal+2-tank+bund+road-gandhi+nagar-bengaluru-karnataka-560023-rqxcrj@zdata=MTIuOTc2NjQ1Kzc3LjU3MTg5KzE3K3JxeGNyaisred,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,kempegowda bus,,place terminal tank bund road gandhi nagar 560023 rqxcrj zdata mtiuotc2njq1kzc3lju3mtg5kze3k3jxegnyaisred,1
834,exhibition grounds,74000,15,1001.0,$0.20,5,39,https://www.mappls.com/place-exhibition+grounds-goshamahal-hyderabad-telangana-500001-QAL6NK@zdata=MTcuMzg1ODkyKzc4LjQ3MDY3NisxNytRQUw2TksrKw==ed,Hyderabad,Telangana,India,South,Hyderabad,,,,,mappls.com,exhibition grounds,,place goshamahal 500001 qal6nk zdata mtcumzg1odkykzc4ljq3mdy3nisxnytrquw2tksrkw ed,1
835,bilaspur junction railway station,60500,26,253.0,$0,5,25,https://www.mappls.com/place-bilaspur+junction+railway+station-tarbahar+chowk-railway+colony-bilaspur-chhattisgarh-495004-SBCEAS@zdata=MjIuMDU2MjMyKzgyLjE3MjE4MysxNytTQkNFQVMrK25yed,,Chhattisgarh,India,Central,,,,,,mappls.com,bilaspur junction railway station,,place tarbahar chowk railway colony bilaspur 495004 sbceas zdata mjiumdu2mjmykzgylje3mje4mysxnyttqknfqvmrk25yed,1
836,vijayawada to benz circle,110000,28,231.0,$0.16,7,21,https://www.mappls.com/place-benz+circle+bus+stop-sai+nagar-kala+nagar-acharya+ranga+nagar-benz+circle-vijayawada-andhra+pradesh-520010-NL6C7B@zdata=MTYuNDk4NDUrODAuNjUyNjY2KzE3K05MNkM3QisrbnI=ed,Vijayawada,,,,Vijayawada,,,,,mappls.com,benz circle,,place bus stop sai nagar kala nagar acharya ranga nagar benz circle andhra pradesh 520010 nl6c7b zdata mtyundk4ndurodaunjuynjy2kze3k05mnkm3qisrbni ed,1
837,vijayawada kanaka durga,90500,38,231.0,$0.30,1,41,https://www.mappls.com/1f13f5,,,,,,,,,,mappls.com,,,1f13f5,1
838,vellore new bus station,110000,16,1243.0,$0.09,2,20,https://www.mappls.com/place-vellore+new+bus+stand-nh+75-thottapalayam-vellore-tamil+nadu-632004-S7E584@zdata=MTIuOTM0NTkyKzc5LjEzNjQ1MysxNytTN0U1ODQrK25yed,,,,,,,,,,mappls.com,vellore new bus,,place stand nh 75 thottapalayam vellore tamil nadu 632004 s7e584 zdata mtiuotm0ntkykzc5ljeznjq1mysxnyttn0u1odqrk25yed,1
839,utkarsh small finance bank,110000,23,363.0,$0.67,1,35,https://www.mappls.com/search-near-Utkarsh%20Small%20Finance%20Bank@zdata=ODEuOTY1NTQsMjcuMTMxOTc=,,,,,,,,,,mappls.com,utkarsh small finance bank,,zdata odeuoty1ntqsmjcumtmxotc,1
840,mahuva city gujarat,110000,77,231.0,$0.04,1,16,"https://www.mappls.com/direction-from--to-+mahuva,+bhavnagar+district,+gujarat,+364280?@zdata=ZnJvbSsrdG8rNzEuNjc4NzQ0LDIxLjIyNTU5NixKV0NZOEcrdmlh",,Gujarat,India,West,,,,,,mappls.com,mahuva,,direction to bhavnagar district 364280,1
841,madurai railway station,90500,37,231.0,$0.57,3,41,https://www.mappls.com/7883ft,,,,,,,,,,mappls.com,,,7883ft,1
842,kotak banking,110000,31,231.0,$1.28,17,31,https://www.mappls.com/iwbsg1,,,,,,,,,,mappls.com,,,iwbsg1,1
843,central research institute,110000,46,231.0,$0.01,1,26,https://www.mappls.com/place-central+research+institute-kasauli-kasauli-himachal+pradesh-173204-eaf61b@zdata=MzAuODk4NTcrNzYuOTY1MzY0KzE3K2VhZjYxYisred,,,,,,,,,,mappls.com,research institute,,place kasauli kasauli himachal pradesh 173204 eaf61b zdata mzauodk4ntcrnzyuoty1mzy0kze3k2vhzjyxyisred,1
844,grand venice greater noida,90500,19,561.0,$0.03,2,31,https://www.mappls.com/e7ac5b,,,,,,,,,,mappls.com,,,e7ac5b,1
845,gandhi hospital,90500,20,561.0,$0.20,4,47,https://www.mappls.com/1e11sc,,,,,,,,,,mappls.com,,,1e11sc,1
846,pgi hospital chandigarh,110000,12,2816.0,$0.44,5,44,https://www.mappls.com/place-pgi+hospital-madhya+marg-sector+12-chandigarh-160012-UMF02F@zdata=MzAuNzYwNTE0Kzc2Ljc3NTQ2NCsxNytVTUYwMkYrKw==ed,Chandigarh,Chandigarh,India,North,Chandigarh,,,,,mappls.com,pgi hospital,,place madhya marg sector 12 160012 umf02f zdata mzaunzywnte0kzc2ljc3ntq2ncsxnytvtuywmkyrkw ed,1
847,state bank atm machine,110000,20,616.0,$0.06,1,19,https://www.mappls.com/xearst,,,,,,,,,,mappls.com,,,xearst,1
848,service centre for motorola,110000,22,473.0,$0.13,3,37,https://www.mappls.com/84bft7,,,,,,,,,,mappls.com,,,84bft7,1
849,rewari jn,49500,21,473.0,$0.05,2,19,https://www.mappls.com/place-rewari+junction+railway+station-rewari+railway+station-rewari-haryana-123401-847B81@zdata=MjguMjAzMDQ2Kzc2LjYwOTk0MSsxNys4NDdCODErK25yed,,Haryana,India,North,,,,,,mappls.com,rewari,,place junction railway station rewari railway station rewari 123401 847b81 zdata mjgumjazmdq2kzc2ljywotk0mssxnys4nddcoderk25yed,1
850,vijayawada durga temple,90500,35,231.0,$0.30,1,41,https://www.mappls.com/1f13f5,,,,,,,,,,mappls.com,,,1f13f5,1
851,tirunelveli new bus stand,90500,11,2167.0,$0,7,35,https://www.mappls.com/place-tirunelveli+new+bus+stand-shanti+nagar-tirunelveli-tamil+nadu-627007-BYOF2E@zdata=OC43MDMwNjAwMDAwMDAxKzc3LjcyNzQxMSsxNytCWU9GMkUrK25yed,Tirunelveli,,,,Tirunelveli,,,,,mappls.com,new bus stand,,place shanti nagar tamil nadu 627007 byof2e zdata oc43mdmwnjawmdawmdaxkzc3ljcynzqxmssxnytcwu9gmkurk25yed,1
852,state bank atm,110000,50,231.0,$0.03,1,27,https://www.mappls.com/search-near-State%20Bank%20of%20India%20ATM(%20SBI%20ATM%20)@zdata=ODUuMjE2MzgsMjUuNzAxNjU3,,,India,,,,,,,mappls.com,state bank atm,,sbi atm,1
853,sri karya siddhi anjaneya temple,110000,31,242.0,$0.14,6,24,https://www.mappls.com/aykylv,,,,,,,,,,mappls.com,,,aykylv,1
854,shastri nagar metro,110000,31,231.0,$0.12,3,13,https://www.mappls.com/place-shastri+nagar+metro+station-vir+banda+bairagi+marg-shastri+nagar-new+delhi-delhi-110035-e1f82d@zdata=MjguNjY5OTg4Kzc3LjE4MTc4KzE3K2UxZjgyZCsred,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,shastri nagar metro,,place station vir banda bairagi marg shastri nagar new 110035 e1f82d zdata mjgunjy5otg4kzc3lje4mtc4kze3k2uxzjgyzcsred,1
855,rajiv gandhi zoological park & wildlife research center,90500,29,231.0,$0.09,6,34,https://www.mappls.com/8s8a1s,,,,,,,,,,mappls.com,,,8s8a1s,1
856,p and m mall patna,110000,28,231.0,$0.02,7,37,https://www.mappls.com/cdzlw7,,,,,,,,,,mappls.com,,,cdzlw7,1
857,jaipur birla temple,110000,40,231.0,$0.05,8,29,https://www.mappls.com/b85vkq,,,,,,,,,,mappls.com,,,b85vkq,1
858,civil hospital ahmedabad,90500,13,2816.0,$0.36,4,42,https://www.mappls.com/fs3a82,,,,,,,,,,mappls.com,,,fs3a82,1
859,lokmanya tilak terminus,135000,21,561.0,$0.67,1,42,https://www.mappls.com/place-lokmanya+tilak+terminus-pipeline+road-lokmanya+tilak+terminus+railway+yard-kurla+east-mumbai-maharashtra-400089-3qfxrq@zdata=MTkuMDcxMTQxKzcyLjg5MTAwNisxNyszcWZ4cnErKw==ed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,lokmanya tilak terminus,,place pipeline road lokmanya tilak terminus railway yard kurla 400089 3qfxrq zdata mtkumdcxmtqxkzcyljg5mtawnisxnyszcwz4cnerkw ed,1
860,kalyani nagar pune maharashtra,110000,39,231.0,$0.09,5,20,https://www.mappls.com/place-kalyani+nagar+metro+station-east+avenue-marigold+complex-kalyani+nagar-pune-maharashtra-411014-DKDIUC@zdata=MTguNTQ0NDUrNzMuOTA1NzcrMTcrREtESVVDKytucg==ed,Pune,Maharashtra,India,West,Pune,,,,,mappls.com,kalyani nagar,,place metro station avenue marigold complex kalyani nagar 411014 dkdiuc zdata mtguntq0ndurnzmuota1nzcrmtcrretesvvdkytucg ed,1
861,mother dairy,135000,18,825.0,$0.66,2,48,https://www.mappls.com/place-mother+dairy-sector+24c-chandigarh-chandigarh-160023-9DP4TK@zdata=MzAuNzQxMzMrNzYuNzU4NTQ4KzE3KzlEUDRUSysred,Chandigarh,Chandigarh,India,North,Chandigarh,,,,,mappls.com,mother dairy,,place sector 24c 160023 9dp4tk zdata mzaunzqxmzmrnzyunzu4ntq4kze3kzleudrusysred,1
862,metro station jayanagar,110000,28,231.0,$0.55,8,18,https://www.mappls.com/place-jayanagar+metro+station-4th+main+road-block+7-jayanagar-bengaluru-karnataka-560070-U3B7FW@zdata=MTIuOTI5Njc3Kzc3LjU4MDE0NysxNytVM0I3RlcrK25yed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,metro station jayanagar,,place 4th main road block jayanagar 560070 u3b7fw zdata mtiuoti5njc3kzc3lju4mde0nysxnytvm0i3rlcrk25yed,1
863,dwarka sector 10,110000,33,231.0,$0.07,3,43,https://www.mappls.com/place-dwarka+sector+10+metro+station-sector+10+dwarka-new+delhi-delhi-110075-DG65RB@zdata=MjguNTgxMTQ1Kzc3LjA1NzU2NysxNytERzY1UkIrK25yed,Delhi,Delhi,India,North,Delhi,Dwarka,,,,mappls.com,sector 10,,place metro station sector 10 new 110075 dg65rb zdata mjguntgxmtq1kzc3lja1nzu2nysxnyterzy1ukirk25yed,1
864,colaba causeway mumbai,90500,40,231.0,$0.15,7,20,https://www.mappls.com/place-colaba+causeway-colaba-mumbai+district-mumbai-maharashtra-400005-723DFC@zdata=MTguOTIxNzI5KzcyLjgzMDkzOCsxNys3MjNERkMrKw==ed,Mumbai,Maharashtra,India,West,Mumbai,Colaba,,,,mappls.com,causeway,,place district 400005 723dfc zdata mtguotixnzi5kzcyljgzmdkzocsxnys3mjnerkmrkw ed,1
865,chandigarh pgi hospital,110000,12,3718.0,$0.10,5,22,https://www.mappls.com/place-pgi+hospital-madhya+marg-sector+12-chandigarh-160012-UMF02F@zdata=MzAuNzYwNTE0Kzc2Ljc3NTQ2NCsxNytVTUYwMkYrKw==ed,Chandigarh,Chandigarh,India,North,Chandigarh,,,,,mappls.com,pgi hospital,,place madhya marg sector 12 160012 umf02f zdata mzaunzywnte0kzc2ljc3ntq2ncsxnytvtuywmkyrkw ed,1
866,aksa beach mumbai,110000,31,231.0,$0.25,5,44,https://www.mappls.com/place-aksa+beach-aksa+village-malad-mumbai-maharashtra-400095-8BCDBC@zdata=MTkuMTczMDE3KzcyLjc5NDY2NSsxNys4QkNEQkMrKw==ed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,aksa beach,,place aksa village malad 400095 8bcdbc zdata mtkumtczmde3kzcyljc5ndy2nssxnys4qkneqkmrkw ed,1
867,bhimashankar jyotirlinga,90500,34,231.0,$0.38,1,45,https://www.mappls.com/8c5f5a,,,,,,,,,,mappls.com,,,8c5f5a,1
868,santacruz west,90500,19,473.0,$0.21,6,47,https://www.mappls.com/place-santacruz+west+railway+station-tilak+road-santacruz+west-mumbai-maharashtra-400054-8171C3@zdata=MTkuMDgyNTczKzcyLjg0MTQ2NSsxNys4MTcxQzMrK25yed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,santacruz,,place railway station tilak road santacruz 400054 8171c3 zdata mtkumdgyntczkzcyljg0mtq2nssxnys4mtcxqzmrk25yed,1
869,rajiv chowk in gurgaon,110000,40,231.0,$0.10,6,28,https://www.mappls.com/place-rajeev+chowk+bus+stop-jaipur+road-sector+32-gurugram-haryana-122001-B6SWT6@zdata=MjguNDQ2NTkxKzc3LjAzNzQxOCsxNytCNlNXVDYrK25yed,Gurugram,Haryana,India,North,Gurugram,,,,,mappls.com,chowk,,place rajeev bus stop jaipur road sector 32 122001 b6swt6 zdata mjgundq2ntkxkzc3ljaznzqxocsxnytcnlnxvdyrk25yed,1
870,railway station kannur,90500,38,231.0,$0,1,41,https://www.mappls.com/place-kannur+railway+station-padanapalam-kannur-kerala-670001-AF3TE5@zdata=MTEuODcxNzgrNzUuMzY3NTUzKzE3K0FGM1RFNSsrbnI=ed,,Kerala,India,South,,,,,,mappls.com,railway station kannur,,place padanapalam kannur 670001 af3te5 zdata mteuodcxnzgrnzuumzy3ntuzkze3k0fgm1rfnssrbni ed,1
871,purnea university,110000,10,1650.0,$0,1,47,https://www.mappls.com/hn0u7u,,,,,,,,,,mappls.com,,,hn0u7u,1
872,thakur village kandivali east,90500,42,231.0,$0.09,10,36,https://www.mappls.com/place-thakur+complex-asha+nagar-kandivali+east-mumbai-maharashtra-400101-V03OGW@zdata=MTkuMjEyNzE3KzcyLjg2NjgxMysxNytWMDNPR1crKw==ed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,thakur kandivali,,place complex asha nagar 400101 v03ogw zdata mtkumjeynze3kzcyljg2njgxmysxnytwmdnpr1crkw ed,1
873,mayur vihar phase i,110000,36,231.0,$0.12,5,19,https://www.mappls.com/place-mayur+vihar+phase+1+metro+station-mayur+vihar+phase+1-new+delhi-delhi-110091-SDC72F@zdata=MjguNjAzOTgyKzc3LjI4OTYwMisxNytTREM3MkYrK25yed,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,mayur vihar phase,,place metro station mayur vihar phase new 110091 sdc72f zdata mjgunjazotgykzc3lji4otywmisxnyttrem3mkyrk25yed,1
874,mahadev mandir,90500,19,1001.0,$0,4,47,https://www.mappls.com/place-shree+viswanath+mahadev+mandir-gota-ahmedabad-gujarat-382481-93cq7l@zdata=MjMuMTA2NTMrNzIuNTMzMzg2KzE3KzkzY3E3bCsred,Ahmedabad,Gujarat,India,West,Ahmedabad,,,,,mappls.com,mahadev mandir,,place shree viswanath gota 382481 93cq7l zdata mjmumta2ntmrnziuntmzmzg2kze3kzkzy3e3bcsred,1
875,lucknow junction,74000,38,231.0,$0,4,35,https://www.mappls.com/place-lucknow+junction+railway+station-choti+line-charbagh-lucknow-uttar+pradesh-226004-ju7djx@zdata=MjYuODMxOTA5KzgwLjkyMTk0NisxNytqdTdkangrKw==ed,Lucknow,,,,Lucknow,,,,,mappls.com,junction,,place railway station choti line charbagh uttar pradesh 226004 ju7djx zdata mjyuodmxota5kzgwljkymtk0nisxnytqdtdkangrkw ed,1
876,tundla railway station,110000,30,242.0,$0,1,43,https://www.mappls.com/place-tundla+railway+station-station+road-tundla+rly+colony-uttar+pradesh-283204-s7b8sc@zdata=MjcuMjA4MjI4Kzc4LjIzMzU4NSsxNytzN2I4c2MrKw==ed,,,,,,,,,,mappls.com,tundla railway station,,place station road tundla rly colony uttar pradesh 283204 s7b8sc zdata mjcumja4mji4kzc4ljizmzu4nssxnytzn2i4c2mrkw ed,1
877,tundla junction railway station,110000,22,473.0,$0,1,35,https://www.mappls.com/place-new+tundla+junction+railway+station-tundla-firozabad+district-uttar+pradesh-283204-dt9new@zdata=MjcuMjAyNTAzKzc4LjIxNDQxKzE3K2R0OW5ldysred,,,,,,,,,,mappls.com,tundla junction railway station,,place new tundla firozabad district uttar pradesh 283204 dt9new zdata mjcumjayntazkzc4ljixndqxkze3k2r0ow5ldysred,1
878,greater noida venice mall,110000,15,1001.0,$0.02,2,21,https://www.mappls.com/sg0vys,,,,,,,,,,mappls.com,,,sg0vys,1
879,english wine & beer shop,110000,9,3718.0,$0,1,17,https://www.mappls.com/place-english+wine+and+beer+shop-bassi-jaipur+district-rajasthan-303301-MRC6M0@zdata=MjYuODU3MjErNzYuMDUxNTErMTcrTVJDNk0wKytucg==ed,Jaipur,Rajasthan,India,North,Jaipur,,,,,mappls.com,english wine beer shop,,place bassi district 303301 mrc6m0 zdata mjyuodu3mjernzyumduxntermtcrtvjdnk0wkytucg ed,1
880,p m mall,110000,14,2167.0,$0.06,7,38,https://www.mappls.com/place-pm+mall-sakchi-jamshedpur-jharkhand-831001-HK3LYI@zdata=MjIuODA2OTMrODYuMjA1NisxNytISzNMWUkrKw==ed,Jamshedpur,Jharkhand,India,East,Jamshedpur,,,,,mappls.com,mall,,place pm sakchi 831001 hk3lyi zdata mjiuoda2otmrodyumja1nisxnytisznmwukrkw ed,1
881,santosh nagar,90500,42,231.0,$0,9,48,"https://www.mappls.com/direction-from--to-hyderabad+santosh+nagar+road,+bhavani+nagar+colony,+new+santosh+nagar,+santhosh+nagar,+hyderabad,+telangana,+500059+hyderabad?@zdata=ZnJvbSsrdG8rNzguNTA4MTI4LDE3LjM0NTkwMyxZQk5MSjMrdmlh",Hyderabad,Telangana,India,South,Hyderabad,,,,,mappls.com,santosh nagar,,direction to road bhavani nagar colony new santosh nagar santhosh nagar 500059,1
882,santacruz west mumbai,110000,35,231.0,$0.18,5,20,https://www.mappls.com/place-santacruz+west+railway+station-tilak+road-santacruz+west-mumbai-maharashtra-400054-8171C3@zdata=MTkuMDgyNTczKzcyLjg0MTQ2NSsxNys4MTcxQzMrK25yed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,santacruz,,place railway station tilak road santacruz 400054 8171c3 zdata mtkumdgyntczkzcyljg0mtq2nssxnys4mtcxqzmrk25yed,1
883,rv road,90500,52,231.0,$0,7,48,https://www.mappls.com/place-rashtreeya+vidyalaya+road+metro+station+bike+parking-rashtreeya+vidyalaya+road+metro+station-bengaluru-karnataka-560041-61CS39@zdata=MTIuOTIxODA3Kzc3LjU4MDUzMysxNys2MUNTMzkrK25yed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,road,,place rashtreeya vidyalaya metro station bike parking rashtreeya vidyalaya road metro station 560041 61cs39 zdata mtiuotixoda3kzc3lju4mduzmysxnys2muntmzkrk25yed,1
884,rewari junction,49500,34,231.0,$0.05,2,25,https://www.mappls.com/place-rewari+junction+railway+station-rewari+railway+station-rewari-haryana-123401-847B81@zdata=MjguMjAzMDQ2Kzc2LjYwOTk0MSsxNys4NDdCODErK25yed,,Haryana,India,North,,,,,,mappls.com,rewari junction,,place railway station rewari railway station rewari 123401 847b81 zdata mjgumjazmdq2kzc2ljywotk0mssxnys4nddcoderk25yed,1
885,kempegowda bus,90500,18,616.0,$0.10,4,33,https://www.mappls.com/uvuqn4,,,,,,,,,,mappls.com,,,uvuqn4,1
886,ahmedabad civil hospital,90500,19,1001.0,$0.34,3,41,https://www.mappls.com/fs3a82,,,,,,,,,,mappls.com,,,fs3a82,1
887,bus stand ludhiana,110000,21,561.0,$0.21,10,46,https://www.mappls.com/j0eunx,,,,,,,,,,mappls.com,,,j0eunx,1
888,t centre,110000,17,649.0,$0.06,1,57,https://www.mappls.com/dyfc53,,,,,,,,,,mappls.com,,,dyfc53,1
889,sector 34 chandigarh,110000,38,231.0,$0.14,6,19,https://www.mappls.com/5gc76g,,,,,,,,,,mappls.com,,,5gc76g,1
890,station in kolkata,110000,54,231.0,$0.04,5,25,https://www.mappls.com/place-kolkata+railway+station-belgachia-kolkata-west+bengal-700037-7B3788@zdata=MjIuNjAxOTc4Kzg4LjM4MzAwNCsxNys3QjM3ODgrK25yed,Kolkata,,,,Kolkata,,,,,mappls.com,station,,place railway belgachia bengal 700037 7b3788 zdata mjiunjaxotc4kzg4ljm4mzawncsxnys3qjm3odgrk25yed,1
891,shrinathji temple,110000,18,649.0,$0.22,2,48,https://www.mappls.com/4f7t3s,,,,,,,,,,mappls.com,,,4f7t3s,1
892,sant nagar,110000,20,473.0,$0.15,4,20,"https://www.mappls.com/direction-from--to-,+sant+nagar,+burari,+new+delhi,+delhi,+110084?@zdata=ZnJvbSsrdG8rNzcuMTkyOTc0LDI4Ljc0NTIwNCxTVE5YOUgrdmlh",Delhi,Delhi,India,North,Delhi,,,,,mappls.com,sant nagar,,direction to burari new 110084,1
