No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
2523,samsung 25w charger,27100,11,406.0,$0.02,99,51,https://www.swiggy.com/instamart/p/samsung-original-25w-single-port-type-c-charger-white-5PFJKGO988,,,,,,,,,,swiggy.com,samsung 25w charger,,instamart original single port type white 5pfjkgo988,1
2524,restaurants mysore,27100,9,1270.0,$0.70,9,29,https://www.swiggy.com/city/mysore,Mysuru,,,,Mysuru,,,,,swiggy.com,mysore,,city,1
2525,restaurant who deliver,27100,4,8238.0,$0.11,2,24,https://www.swiggy.com/order-online-near-me,,,,,,,,,,swiggy.com,,,order online me,1
2526,restaurant calcutta,27100,15,306.0,$0.05,9,29,https://www.swiggy.com/city/kolkata,Kolkata,,,,Kolkata,,,,,swiggy.com,,,city,1
2527,gk ii m block market,27100,55,56.0,$0.33,1,24,https://www.swiggy.com/restaurants/mo2-gk-greater-kailash-2-delhi-166098,Delhi,Delhi,India,North,Delhi,Greater Kailash,Restaurant,Food & Dining,Food & Dining,swiggy.com,gk,,mo2 166098,1
2528,galaxy chocolate,27100,24,73.0,$0.02,83,51,https://www.swiggy.com/instamart/p/galaxy-smooth-milk-chocolate-bar-CC4RD8LG6W,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,galaxy chocolate,,instamart smooth milk cc4rd8lg6w,1
2529,food of southern india,27100,52,56.0,$0.04,1,40,https://blog.swiggy.com/food/authentic-south-indian-dishes/,,,,,,,Restaurant,Food & Dining,Food & Dining,blog.swiggy.com,,,authentic indian dishes,1
2530,ice cream stick,27100,41,56.0,$0.12,92,49,https://www.swiggy.com/stores/instamart/search?query=Apsara+Ice+Creams,,,,,,,,,,swiggy.com,,,stores instamart,1
2531,best restaurants near me for dinner,27100,6,4390.0,$0.19,13,17,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,,1
2532,best indian restaurants in jaipur,33100,5,4390.0,$0.20,12,18,https://www.swiggy.com/city/jaipur/indian-cuisine-restaurants,Jaipur,,,,Jaipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,indian,,city cuisine,1
2533,best biryani in hyd,27100,7,4390.0,$0.14,7,27,https://www.swiggy.com/city/hyderabad/biryani-cuisine-restaurants,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,biryani,,city cuisine,1
2534,benne dosa near me,12100,9,1270.0,$0.02,6,22,https://www.swiggy.com/city/bangalore/davanagere-benne-dosa,Bengaluru,,,,Bengaluru,,,,,swiggy.com,benne dosa,,city bangalore davanagere,1
2535,basmati india gate,27100,12,533.0,$0.01,95,18,https://www.swiggy.com/instamart/p/india-gate-daily-premium-basmati-rice-101NSD9WPX,,,India,,India Gate,India Gate,,,,swiggy.com,basmati,,instamart daily premium rice 101nsd9wpx,1
2536,amulya milk powder,27100,20,138.0,$0.05,96,50,https://www.swiggy.com/instamart/p/amul-dairy-whitener-4DTPNNSJU1,,,,,,,,,,swiggy.com,,,instamart amul dairy whitener 4dtpnnsju1,1
2537,al faham,27100,10,1785.0,$0.23,1,26,https://www.swiggy.com/city/bangalore/al-faham-dish-restaurants,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,al faham,,city bangalore dish,1
2538,air fryer pigeon,9900,25,116.0,$0.09,100,20,https://www.swiggy.com/instamart/p/pigeon-healthifry-manual-air-fryer-1200-w-with-non-stick-4-2-l-basket-green-LUCAU2TLRL,,,,,,,,,,swiggy.com,air fryer pigeon,,instamart healthifry manual 1200 non stick basket green lucau2tlrl,1
2539,50gm silver price,9900,36,56.0,$0.07,9,15,https://www.swiggy.com/instamart/p/kalyan-jewellers-999-purity-silver-bar-50-gm-DHV4ZENN7Y,Kalyan,,,,Kalyan,,Restaurant,Food & Dining,Food & Dining,swiggy.com,silver,,instamart jewellers 999 purity 50 gm dhv4zenn7y,1
2540,candid v gel,27100,64,56.0,$0.04,10,25,https://www.swiggy.com/instamart/p/candid-v-gel-anti-fungal-clotrimazole-6CB5X03NGB,,,,,,,,,,swiggy.com,candid gel,,instamart anti fungal clotrimazole 6cb5x03ngb,1
2541,cafe mocha pune,22200,14,533.0,$0.04,1,20,https://www.swiggy.com/city/pune/mocha-koregaon-park-rest39043,Pune,,,,Pune,,,,,swiggy.com,mocha,,city koregaon park rest39043,1
2542,burger shop near me,22200,6,4390.0,$0.19,5,13,https://www.swiggy.com/burger-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,burger me,,dish,1
2543,sea food near by me,27100,6,4390.0,$0.07,8,45,https://www.swiggy.com/seafood-cuisine-order-online-near-me,,,,,,,,,,swiggy.com,me,,seafood cuisine order online,1
2544,restaurants chennai,22200,6,2636.0,$0.31,7,27,https://www.swiggy.com/city/chennai,Chennai,,,,Chennai,,,,,swiggy.com,,,city,1
2545,quail eggs,27100,24,89.0,$0.18,10,30,https://www.swiggy.com/instamart/p/freshtohome-quail-eggs-RGMWC8042M,,,,,,,,,,swiggy.com,quail eggs,,instamart freshtohome rgmwc8042m,1
2546,punjabi grill,40500,13,533.0,$0.20,3,31,https://www.swiggy.com/city/ludhiana/punjab-grill-fatehpur-awana-south-city-rest833103,Ludhiana,Punjab,India,North,Ludhiana,,,,,swiggy.com,grill,,city fatehpur awana city rest833103,1
2547,swiggy coupon codes,27100,33,56.0,$0.40,1,21,https://www.swiggy.com/use-coupon-code-saltlunch75-to-avail-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,coupon,,use code saltlunch75 to avail me,1
2548,spar,33100,27,62.0,$0.33,1,41,https://www.swiggy.com/city/chennai/spar-hypermarket-old-mahabalipuram-road-omr-navalur-rest303701,Chennai,,,,Chennai,,,,,swiggy.com,spar,,city hypermarket old mahabalipuram road omr navalur rest303701,1
2549,patanjali aloe gel,27100,9,693.0,$0.01,98,29,https://www.swiggy.com/instamart/p/patanjali-saundarya-aloevera-gel-N2XPAOKPWA,,,,,,,,,,swiggy.com,patanjali gel,,instamart saundarya aloevera n2xpaokpwa,1
2550,part time jobs bangalore,27100,33,56.0,$0.10,1,13,https://careers.swiggy.com/,,,,,,,,,,careers.swiggy.com,,,,1
2551,restaurants with delivery,27100,4,8238.0,$0.11,2,23,https://www.swiggy.com/order-online-near-me,,,,,,,,,,swiggy.com,,,order online me,1
2552,r j 14,27100,10,693.0,$0.08,1,37,https://www.swiggy.com/restaurants/rj-14-ep-tonk-road-jaipur-1056522/dineout,Jaipur,,,,Jaipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,14,,rj ep tonk road 1056522 dineout,1
2553,grandmama's cafe koregaon park,22200,8,2636.0,$0.06,2,22,https://www.swiggy.com/restaurants/grandmamas-cafe-koregaon-park-pune-131042/dineout,Pune,,,,Pune,,Restaurant,Food & Dining,Food & Dining,swiggy.com,koregaon park,,grandmamas 131042 dineout,1
2554,giva online,27100,15,159.0,$0.31,100,57,https://www.swiggy.com/instamart/city/gurgaon/b/giva,Gurugram,,,,Gurugram,,,,,swiggy.com,giva,,instamart city gurgaon,1
2555,farzi beach,27100,16,306.0,$0.13,2,20,https://www.swiggy.com/restaurants/farzi-beach-morjim-central-goa-1080510/dineout,,Goa,India,West,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,farzi beach,,morjim 1080510 dineout,1
2556,dhaba square,12100,8,1785.0,$0.07,8,19,https://www.swiggy.com/restaurants/dhaba-square-whitefield-whitefield-262746/dineout,,,,,Whitefield,Whitefield,Restaurant,Food & Dining,Food & Dining,swiggy.com,dhaba square,,262746 dineout,1
2557,derma co vitamin c serum,22200,38,56.0,$0.14,100,42,https://www.swiggy.com/instamart/p/the-derma-co-10-vitamin-c-face-serum-5-niacinamide-hyaluronic-acid-NDNQYCW0RD,,,,,,,,,,swiggy.com,derma vitamin serum,,instamart 10 face niacinamide hyaluronic acid ndnqycw0rd,1
2558,madurai hotel jc residency,27100,78,56.0,$0.41,31,38,https://www.swiggy.com/city/bangalore,Bengaluru,,,,Bengaluru,,,,,swiggy.com,,,city bangalore,1
2559,kolkata coffee shops,27100,23,116.0,$0.04,3,26,https://www.swiggy.com/city/kolkata/cafe-cuisine-restaurants,Kolkata,,,,Kolkata,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city cuisine,1
2560,just blr,18100,15,306.0,$0,3,24,https://www.swiggy.com/restaurants/just-blr-brigade-road-bangalore-135851/dineout,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,just blr,,brigade road bangalore 135851 dineout,1
2561,huber and holly,22200,9,1270.0,$0.31,9,22,https://www.swiggy.com/city/bangalore/huber-and-holly-marathahalli-rest619693,Bengaluru,,,,Bengaluru,,,,,swiggy.com,huber holly,,city bangalore marathahalli rest619693,1
2562,hotel western,22200,15,246.0,$0.38,8,27,https://www.swiggy.com/restaurants/the-western-chilly-mira-road-mira-road-669519/dineout,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,western,,chilly mira road mira road 669519 dineout,1
2563,hot chips,27100,4,8238.0,$0.28,8,29,https://www.swiggy.com/city/bangalore/sri-vinayaka-hot-chips,Bengaluru,,,,Bengaluru,,,,,swiggy.com,hot chips,,city bangalore sri vinayaka,1
2564,best restaurant in mumbai india,33100,40,56.0,$0.14,5,34,https://www.swiggy.com/city/mumbai/best-restaurants,Mumbai,,,,Mumbai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,best,,city,1
2565,best indian restaurant jaipur,33100,5,4390.0,$0.30,11,18,https://www.swiggy.com/city/jaipur/indian-cuisine-restaurants,Jaipur,,,,Jaipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,indian,,city cuisine,1
2566,beer can,27100,13,533.0,$0,1,26,https://www.swiggy.com/instamart/p/heineken-alcohol-free-lager-beer-can-QR516P6T0G,,,,,,,,,,swiggy.com,beer can,,instamart heineken alcohol free lager qr516p6t0g,1
2567,bar bq,27100,11,915.0,$0.06,5,32,https://www.swiggy.com/city/kolkata/bar-b-q-park-street-rest12456,Kolkata,,,,Kolkata,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city park street rest12456,1
2568,amul milk rates,22200,9,1270.0,$0.02,13,18,https://www.swiggy.com/instamart/city/bangalore/cb/amul/milk,Bengaluru,,,,Bengaluru,,,,,swiggy.com,amul milk,,instamart city bangalore cb,1
2569,amul ice cream near me,27100,7,2636.0,$0.52,4,15,https://www.swiggy.com/city/bangalore/amul-ice-cream-parlour,Bengaluru,,,,Bengaluru,,,,,swiggy.com,amul ice cream,,city bangalore parlour,1
2570,ama cafe delhi,40500,15,306.0,$0,1,25,https://www.swiggy.com/restaurants/ama-cafe-majnu-ka-tila-delhi-50548/dineout,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,ama,,majnu ka tila 50548 dineout,1
2571,almond 1kg rate,27100,18,159.0,$0.02,98,18,https://www.swiggy.com/instamart/p/wonderland-foods-california-almond-K3Z11R786C,,,,,,,,,,swiggy.com,almond,,instamart wonderland foods california k3z11r786c,1
2572,almond 1 kg price,27100,13,306.0,$0.03,97,19,https://www.swiggy.com/instamart/p/wonderland-foods-california-almond-K3Z11R786C,,,,,,,,,,swiggy.com,almond,,instamart wonderland foods california k3z11r786c,1
2573,64 gb memory card,22200,21,116.0,$0.02,95,40,https://www.swiggy.com/instamart/p/sandisk-ultra-64-gb-memory-card-red-grey-OTO24STUZ9,,,,,,,,,,swiggy.com,64 gb memory card,,instamart sandisk ultra red grey oto24stuz9,1
2574,chef harpal singh,27100,14,533.0,$0,1,21,https://www.swiggy.com/city/delhi/karigari-by-chef-harpal-singh-sokhi-punjabi-bagh-rest821163,Delhi,Delhi,India,North,Delhi,,,,,swiggy.com,chef harpal singh,,city karigari by sokhi punjabi bagh rest821163,1
2575,bournville dark chocolate,27100,7,1785.0,$0.07,95,50,https://www.swiggy.com/instamart/p/cadbury-bournville-rich-cocoa-50-dark-chocolate-bar-5HU1UY71SL,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,bournville dark chocolate,,instamart cadbury rich cocoa 50 5hu1uy71sl,1
2576,bombay adda mumbai,27100,10,1270.0,$0.19,7,24,https://www.swiggy.com/restaurants/bombay-adda-andheri-east-mumbai-1157552/dineout,Mumbai,,,,Mumbai,Andheri,Restaurant,Food & Dining,Food & Dining,swiggy.com,bombay adda,,1157552 dineout,1
2577,banjara gourmet dining,27100,9,1785.0,$0.04,4,22,https://www.swiggy.com/restaurants/banjara-gourmet-dining-bhat-ahmedabad-1167869/dineout,Ahmedabad,,,,Ahmedabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,banjara gourmet,,bhat 1167869 dineout,1
2578,vaseline cocoa glow lotion,27100,20,116.0,$0.03,99,43,https://www.swiggy.com/instamart/p/vaseline-cocoa-glow-serum-in-lotion-100-pure-cocoa-shea-butter-for-glowing-soft-skin-XISHNAQQPL,,,,,,,,,,swiggy.com,vaseline cocoa glow lotion,,instamart serum 100 pure cocoa shea butter glowing soft skin xishnaqqpl,1
2579,swiggy online order,33100,1,8238.0,$0.17,10,26,https://www.swiggy.com/city/mumbai/order-online,Mumbai,,,,Mumbai,,,,,swiggy.com,online order,,city,1
2580,swiggy food order online,33100,1,8238.0,$0.15,7,17,https://www.swiggy.com/city/mumbai/order-online,Mumbai,,,,Mumbai,,,,,swiggy.com,order online,,city,1
2581,swiggy coupon code,27100,6,1270.0,$0.37,1,22,https://www.swiggy.com/use-coupon-code-saltlunch75-to-avail-cuisine-order-online-near-me,,,,,,,,,,swiggy.com,coupon code,,use saltlunch75 to avail cuisine order online me,1
2582,om sweets near me,22200,10,693.0,$0.22,3,12,https://www.swiggy.com/city/delhi/om-sweets-and-snacks-jail-road-rest5252,Delhi,Delhi,India,North,Delhi,,,,,swiggy.com,om sweets,,city snacks jail road rest5252,1
2583,nearest bar near me,22200,8,1270.0,$0.19,7,14,https://www.swiggy.com/city/raipur/best-bars-restaurants-dineout,Raipur,,,,Raipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city best dineout,1
2584,lounge and bar near me,27100,7,2636.0,$0.27,6,15,https://www.swiggy.com/city/lucknow/lounge-restaurants-dineout,Lucknow,,,,Lucknow,,Restaurant,Food & Dining,Food & Dining,swiggy.com,lounge,,city dineout,1
2585,restaurants in chennai,22200,5,4390.0,$0.24,6,21,https://www.swiggy.com/city/chennai,Chennai,,,,Chennai,,,,,swiggy.com,,,city,1
2586,restaurants delhi,22200,5,4390.0,$0.23,5,26,https://www.swiggy.com/city/delhi,Delhi,Delhi,India,North,Delhi,,,,,swiggy.com,,,city,1
2587,restaurant in mysore city,27100,4,1785.0,$0.04,12,28,https://www.swiggy.com/city/mysore,Mysuru,,,,Mysuru,,,,,swiggy.com,mysore city,,,1
2588,restaurant chennai,22200,6,2636.0,$0.48,6,26,https://www.swiggy.com/city/chennai,Chennai,,,,Chennai,,,,,swiggy.com,,,city,1
2589,regalia gold credit card,33100,86,56.0,$0.32,2,15,https://www.swiggy.com/swiggy-hdfc-bank-credit-card,,,,,,,,,,swiggy.com,credit card,,swiggy hdfc bank,1
2590,realme buds t110,0,9,533.0,$0,1,12,https://www.swiggy.com/instamart/p/realme-buds-t110-truly-wireless-earbuds-with-mic-28-hours-playtime-bluetooth-v5-3-punk-black-S38NFXAMDY,,,,,,,,,,swiggy.com,realme buds t110,,instamart truly wireless earbuds mic 28 hours playtime bluetooth v5 punk black s38nfxamdy,1
2591,poetry by love and cheesecake,22200,11,693.0,$0.34,5,13,https://www.swiggy.com/city/mumbai/poetry-by-love-and-cheesecake-juhu-rest77758,Mumbai,,,,Mumbai,Juhu,,,,swiggy.com,poetry by love cheesecake,,city rest77758,1
2592,park street social,27100,11,406.0,$0.09,2,22,https://www.swiggy.com/restaurants/park-street-social-park-street-kolkata-841465/dineout,Kolkata,,,,Kolkata,,Restaurant,Food & Dining,Food & Dining,swiggy.com,park street social,,park street 841465 dineout,1
2593,kitkat f1 chocolate,0,20,151.0,$0,1,12,https://www.swiggy.com/instamart/city/gurgaon/b/kitkat,Gurugram,,,,Gurugram,,,,,swiggy.com,kitkat,,instamart city gurgaon,1
2594,job opportunities trivandrum,27100,32,56.0,$0.05,7,29,https://careers.swiggy.com/,,,,,,,,,,careers.swiggy.com,,,,1
2595,j c residency madurai,27100,65,56.0,$0.41,31,39,https://www.swiggy.com/city/bangalore,Bengaluru,,,,Bengaluru,,,,,swiggy.com,,,city bangalore,1
2596,lupa,27100,5,1270.0,$0.24,3,39,https://www.swiggy.com/restaurants/lupa-mg-road-bangalore-832820/dineout,Bengaluru,,,,Bengaluru,MG Road,Restaurant,Food & Dining,Food & Dining,swiggy.com,lupa,,bangalore 832820 dineout,1
2597,gujarati restaurants near me,27100,6,2636.0,$0.05,9,16,https://www.swiggy.com/city/hyderabad/gujarati-cuisine-restaurants,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,gujarati,,city cuisine,1
2598,good restaurants jaipur,27100,9,915.0,$0.06,13,24,https://www.swiggy.com/city/jaipur/family-dining-restaurants-dineout,Jaipur,,,,Jaipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city family dineout,1
2599,food restaurants in chennai,27100,8,1785.0,$0.06,13,27,https://www.swiggy.com/city/chennai,Chennai,,,,Chennai,,,,,swiggy.com,,,city,1
2600,famous restaurants in pune,27100,8,1785.0,$0.22,9,16,https://www.swiggy.com/city/pune,Pune,,,,Pune,,,,,swiggy.com,,,city,1
2601,em 5,27100,20,116.0,$0.08,85,24,https://www.swiggy.com/instamart/p/em5-set-of-4-edp-perfume-spray-masculine-collection-for-men-travel-friendly-T5MSLJXPOB,,,,,,,Tourism,Travel & Tourism,Tourism,swiggy.com,,,instamart em5 set edp perfume spray masculine collection men friendly t5msljxpob,1
2602,chennai rameshwaram distance,27100,46,56.0,$0.15,1,35,https://blog.swiggy.com/food-on-train/chennai-to-rameswaram-train/,Chennai,,,,Chennai,,Restaurant,Food & Dining,Food & Dining,blog.swiggy.com,,,on train to rameswaram train,1
2603,chennai dining,22200,5,4390.0,$0.06,9,33,https://www.swiggy.com/city/chennai,Chennai,,,,Chennai,,,,,swiggy.com,,,city,1
2604,best restaurants jaipur india,27100,14,306.0,$0.08,14,26,https://www.swiggy.com/city/jaipur/best-restaurants,Jaipur,,,,Jaipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,best,,city,1
2605,best restaurants in pune city,27100,11,693.0,$0.06,8,26,https://www.swiggy.com/city/pune,Pune,,,,Pune,,,,,swiggy.com,city,,,1
2606,best restaurants in mumbai,33100,8,1785.0,$0.36,6,32,https://www.swiggy.com/city/mumbai,Mumbai,,,,Mumbai,,,,,swiggy.com,,,city,1
2607,best restaurant in pune india,27100,14,693.0,$0.06,8,26,https://www.swiggy.com/city/pune/fine-dining-restaurants-dineout,Pune,,,,Pune,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city fine dineout,1
2608,best biryani in hyderabad,27100,8,2636.0,$0.29,2,14,https://www.swiggy.com/city/hyderabad/biryani-cuisine-restaurants,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,biryani,,city cuisine,1
2609,bar b q,27100,5,4390.0,$0.10,4,27,https://www.swiggy.com/city/kolkata/bar-b-q-park-street-rest12456,Kolkata,,,,Kolkata,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city park street rest12456,1
2610,gujarati restaurants near me,27100,6,2636.0,$0.05,9,16,https://www.swiggy.com/city/hyderabad/gujarati-cuisine-restaurants,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,gujarati,,city cuisine,1
2611,good restaurants jaipur,27100,9,915.0,$0.06,13,24,https://www.swiggy.com/city/jaipur/family-dining-restaurants-dineout,Jaipur,,,,Jaipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city family dineout,1
2612,food restaurants in chennai,27100,8,1785.0,$0.06,13,27,https://www.swiggy.com/city/chennai,Chennai,,,,Chennai,,,,,swiggy.com,,,city,1
2613,famous restaurants in pune,27100,8,1785.0,$0.22,9,16,https://www.swiggy.com/city/pune,Pune,,,,Pune,,,,,swiggy.com,,,city,1
2614,em 5,27100,20,116.0,$0.08,85,24,https://www.swiggy.com/instamart/p/em5-set-of-4-edp-perfume-spray-masculine-collection-for-men-travel-friendly-T5MSLJXPOB,,,,,,,Tourism,Travel & Tourism,Tourism,swiggy.com,,,instamart em5 set edp perfume spray masculine collection men friendly t5msljxpob,1
2615,silk oreo,14800,18,166.0,$0.13,92,50,https://www.swiggy.com/stores/instamart/item/2RQCFOAQ75,,,,,,,,,,swiggy.com,,,stores instamart item 2rqcfoaq75,1
2616,sign laban menu,12100,10,437.0,$0,1,25,https://www.swiggy.com/city/kochi/real-laban-kaloor-rest1213027,Kochi,,,,Kochi,,,,,swiggy.com,laban,,city real kaloor rest1213027,1
2617,wild bean cafe,9900,9,1041.0,$0.09,2,21,https://www.swiggy.com/city/hyderabad/wild-bean-cafe-vill-saroornagar-kothapet-and-dilsukhnagar-rest719612,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,wild bean,,city vill saroornagar kothapet dilsukhnagar rest719612,1
2618,wardrobe organiser,18100,39,46.0,$0.09,100,54,https://www.swiggy.com/instamart/p/prettykrafts-wardrobe-organizer-non-woven-fabric-grey-black-O7A5RNF8FY,,,,,,,,,,swiggy.com,wardrobe,,instamart prettykrafts organizer non woven fabric grey black o7a5rnf8fy,1
2619,village restaurant,14800,7,2160.0,$0.25,5,24,https://www.swiggy.com/city/bangalore/village-restaurant-village-restaurant-marathahalli-rest910937,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,village,,city bangalore village marathahalli rest910937,1
2620,veggies for fried rice,22200,86,46.0,$0.23,1,49,https://www.swiggy.com/search?query=Chicken+Fried+Rice,,,,,,,,,,swiggy.com,,,,1
2621,punjab food,22200,48,46.0,$0.06,1,39,https://blog.swiggy.com/food/eight-punjab-street-food/,,Punjab,India,North,,,Restaurant,Food & Dining,Food & Dining,blog.swiggy.com,,,eight street,1
2622,petals rose,22200,43,46.0,$0.04,57,19,https://www.swiggy.com/instamart/p/rose-petals-04HGG92YQP,,,,,,,,,,swiggy.com,petals rose,,instamart 04hgg92yqp,1
