No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Category,Unknown,Remaining_data,Url_Keywords,Priority Rank
493,w b food,110000,59,231,$0,1,27,https://www.swiggy.com/order-online-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
494,veg hotels near me,110000,5,17820,$0.10,9,37,https://www.swiggy.com/veg-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
495,la pino pizza,135000,13,2816,$0.08,6,44,https://www.swiggy.com/city/bangalore/la-pinoz-pizza,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
496,nsp delhi,90500,11,2816,$0.02,5,47,https://www.swiggy.com/city/delhi/netaji-subhash-place-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
497,nearby me restaurant,110000,6,17820,$0.07,13,29,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
498,near me near me,135000,5,10703,$0.10,1,45,https://www.swiggy.com/veg-pizza-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
499,benz circle,90500,19,616,$0,13,49,https://www.swiggy.com/city/vijayawada/benz-circle-restaurants,Vijayawada,Unknown,Unknown,Unknown,Vijayawada,Restaurant,,,,1
500,asha tiffin,110000,7,10703,$0.11,7,19,https://www.swiggy.com/city/bangalore/asha-tiffins-hsr-layout-rest201224,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
501,advant navis business park,90500,11,5159,$0.44,3,33,https://www.swiggy.com/city/delhi/advant-navis-business-park-landmark-restaurants-dineout,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
502,ghatkopar west mumbai,110000,26,253,$0.15,4,21,https://www.swiggy.com/city/mumbai/best-restaurants-in-ghatkopar-west,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
503,food areas near me,110000,6,17820,$0.06,19,28,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
504,decent restaurant near me,110000,7,10703,$0.05,18,25,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
505,juice shop near me,90500,4,33440,$0.39,2,33,https://www.swiggy.com/juices-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
506,aha glow face wash,110000,33,231,$0.09,100,65,https://www.swiggy.com/instamart/p/ahaglow-advanced-facewash-gel-9U7XR6J20W,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
507,natural ice cream,165000,9,5159,$0.13,4,44,https://www.swiggy.com/city/hyderabad/natural-ice-cream-jubilee-hills-rest32126,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
508,rosemary leaves,90500,45,231,$0.12,98,75,https://www.swiggy.com/instamart/p/rosemary-2J982W6OO6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
509,restaurants that are good near me,110000,7,10703,$0.06,15,45,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
510,ice cream parlour near me,90500,7,10703,$0.34,5,34,https://www.swiggy.com/city/kolkata/ice-cream-cuisine-restaurants,Kolkata,Unknown,Unknown,Unknown,Kolkata,Restaurant,,,,1
511,garden of five senses in delhi,110000,105,231,$0.06,4,27,https://www.swiggy.com/city/delhi,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
512,butter,110000,49,231,$0.15,31,70,https://www.swiggy.com/instamart/city/delhi/sc/dairy-bread-and-eggs/butter-681f5930eb76ab0001691dcc,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
513,ash gourd,110000,46,231,$0.24,31,57,https://www.swiggy.com/instamart/p/ash-gourd-whole-7MVUJULLMW,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
514,milano ice cream,60500,7,8805,$0.12,10,35,https://www.swiggy.com/city/bangalore/milano-ice-cream,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
515,vaseline lip balm,74000,33,190,$0.05,96,64,https://www.swiggy.com/instamart/p/vaseline-rosy-lips-lip-care-259NHUIIXX,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
516,glen's bakehouse,90500,7,5963,$0.23,11,49,https://www.swiggy.com/city/bangalore/glens-bakehouse,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
517,plix hair growth serum,90500,29,199,$0.12,100,63,https://www.swiggy.com/instamart/p/plix-rosemary-advanced-hair-growth-serum-for-hair-density-thickness-for-men-women-KMBOEWKL10,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
518,pilgrim hair serum,74000,21,389,$0.13,100,66,https://www.swiggy.com/instamart/p/pilgrim-redensyl-3-anagain-4-advanced-hair-growth-serum-ZCQ5DS7FJA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
519,order food online in train,90500,2,14661,$0.10,72,43,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
520,dot and key face wash,90500,25,389,$0.09,100,63,https://www.swiggy.com/instamart/p/dot-key-barrier-repair-hydrating-gentle-face-wash-GRVTZT0IYX,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
521,dlf street food,74000,12,4244,$0,7,38,https://www.swiggy.com/city/hyderabad/dlf-food-court-dlf-road-gachibowli-rest937502,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
522,curd,90500,13,1357,$0.18,26,66,https://www.swiggy.com/instamart/city/bangalore/sc/dairy-bread-and-eggs/curd-and-yogurts-681f5930eb76ab0001691dce,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
523,corn flakes,90500,20,506,$0.03,95,74,https://www.swiggy.com/instamart/p/kellogg-s-original-corn-flakes-9G182L51N9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
524,chai sutta bar,90500,13,2316,$0.17,4,42,https://www.swiggy.com/city/chennai/chai-sutta-bar-opp-dav-school-royapettah-rest559138,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
525,lake mall,90500,16,533,$0,3,46,https://www.swiggy.com/city/kolkata/lake-mall-landmark-restaurants-dineout,Kolkata,Unknown,Unknown,Unknown,Kolkata,Restaurant,,,,1
526,kerala restaurants near me,74000,5,14661,$0.19,4,29,https://www.swiggy.com/city/mumbai/kerala-cuisine-restaurants,Mumbai,Kerala,India,South,Mumbai,Restaurant,,,,1
527,indian kerala restaurant near me,74000,6,8805,$0.04,2,23,https://www.swiggy.com/city/mumbai/kerala-cuisine-restaurants,Mumbai,Kerala,India,South,Mumbai,Restaurant,,,,1
528,prashant corner,74000,9,5963,$0.11,6,42,https://www.swiggy.com/city/mumbai/prashant-corner,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
529,pilgrim face serum,74000,14,1357,$0.14,100,66,https://www.swiggy.com/instamart/p/pilgrim-10-vitamin-c-face-serum-for-daily-brightness-10-ml-face-serum-for-glowing-skin-reduces-dark-spots-evens-skin-tone-fragrance-free-for-men-and-women-all-skin-types-RDEO2CNJSJ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
530,order food in train,90500,3,8805,$0.11,72,44,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
531,corner house,74000,10,4244,$0.50,3,41,https://www.swiggy.com/city/bangalore/corner-house-ice-cream,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
532,chicken rate today,60500,42,190,$0.15,1,32,https://www.swiggy.com/search?query=Chicken+Fried+Rice,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
533,burger close to me,90500,5,14661,$0.07,8,39,https://www.swiggy.com/burger-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
534,truffles,110000,12,3058,$0.79,3,54,https://www.swiggy.com/city/bangalore/truffles,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
535,train food,90500,3,8805,$0.10,69,48,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
536,toits,90500,59,190,$0.16,5,43,https://www.swiggy.com/city/bangalore/toit-mahadevpura-rest1271281,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
537,cafes near me near me,90500,8,5963,$0.05,28,22,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
538,cafe leopold mumbai,74000,15,1357,$0.58,4,37,https://www.swiggy.com/restaurants/leopold-cafe-and-bar-colaba-mumbai-3740/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
539,leopold café mumbai,90500,14,1357,$0.21,4,28,https://www.swiggy.com/restaurants/leopold-cafe-and-bar-colaba-mumbai-3740/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
540,pilgrim anti dandruff shampoo,90500,31,190,$0.06,100,63,https://www.swiggy.com/instamart/p/pilgrim-australian-tea-tree-non-drying-anti-dandruff-shampoo-removes-dandruff-from-source-helps-with-itching-irritation-strong-smooth-hair-2MTNE5VI3A,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
541,order food train,90500,3,8805,$0.10,72,42,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
542,online shopping,110000,36,190,$0.05,61,73,https://www.swiggy.com/instamart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
543,oneplus buds 3,90500,17,533,$0.02,100,71,https://www.swiggy.com/instamart/p/oneplus-nord-buds-3-tws-earbuds-harmonic-gray-WC8J4SCVCA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
544,nad junction vizag,74000,21,389,$0,9,38,https://www.swiggy.com/city/vizag/nad-junction-restaurants/casual-dining-restaurants-dineout,Visakhapatnam,Unknown,Unknown,Unknown,Visakhapatnam,Restaurant,,,,1
545,food near me chinese,90500,5,14661,$0.08,4,41,https://www.swiggy.com/chinese-cuisine-order-online-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
546,groundnut,90500,11,1782,$0.09,46,72,https://www.swiggy.com/instamart/p/raw-groundnut-mungphali-LIUA2Z5VLI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
547,water dispenser,90500,39,190,$0.10,93,73,https://www.swiggy.com/instamart/p/soham-housewares-plastic-water-dispenser-white-blue-BSTSAA92ST,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
548,sitaram diwan chand delhi,74000,25,298,$0.26,4,26,https://www.swiggy.com/city/delhi/sita-ram-diwan-chand-chuna-mandi-paharganj-rest29776,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
549,rubik's cube,110000,42,190,$0.03,90,75,https://www.swiggy.com/instamart/p/rubiks-spin-master-3-x-3-rubik-s-cube-IQAK767QA1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
550,train food order,90500,3,8805,$0.12,73,45,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
551,order lunch in train,90500,2,14661,$0.12,73,45,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
552,madras cafeteria,90500,5,8805,$0.15,1,21,https://www.swiggy.com/restaurants/madras-cafeteria-indirapuram-noida-30709/dineout,Chennai,Unknown,Unknown,Unknown,Chennai,Restaurant,,,,1
553,peanut butter pintola,90500,17,506,$0.10,99,70,https://www.swiggy.com/instamart/p/pintola-all-natural-peanut-butter-crunchy-unsweetened-protein-gluten-free-vegan-cholesterol-free-A31NCMM9W7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
554,coffee mug,90500,42,190,$0.08,100,76,https://www.swiggy.com/instamart/collection-listing?collectionId=140863&custom_back=true,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
555,cashew,90500,9,3058,$0.13,75,37,https://www.swiggy.com/instamart/p/basic-cashew-2FNTXWLNAI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
556,fssai login,74000,70,190,$0.21,1,40,https://www.swiggy.com/support/issues/partner-onboarding,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
557,fried rice,90500,13,3058,$0.18,1,45,https://www.swiggy.com/search?query=Chicken+Fried+Rice,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
558,fastfood,90500,6,14661,$0.19,1,81,https://www.swiggy.com/fast-food-cuisine-order-online-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
559,tan coffee,74000,10,3058,$3.47,3,41,https://www.swiggy.com/city/delhi/tan-coffee-connaught-place-rest1057644,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
560,sector 104,90500,11,3058,$0.15,6,47,https://www.swiggy.com/city/noida/sector-104-restaurants,Noida,Unknown,Unknown,Unknown,Noida,Restaurant,,,,1
561,raja park,74000,25,244,$0.23,6,42,https://www.swiggy.com/city/jaipur/raja-park-restaurants,Jaipur,Unknown,Unknown,Unknown,Jaipur,Restaurant,,,,1
562,chole bhature,135000,7,27512,$0.11,1,48,https://www.swiggy.com/collections/80382?collection_id=80382&tags=layout_CCS_CholeBhature&type=rcv2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
563,burgers near me,90500,4,27512,$0.22,6,42,https://www.swiggy.com/burger-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
564,food on train,90500,2,14661,$0.10,69,47,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
565,best biryani in near me,90500,5,27512,$0.07,8,23,https://www.swiggy.com/city/delhi/biryani-cuisine-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
566,prega news kit,90500,27,208,$0.21,99,70,https://www.swiggy.com/instamart/p/prega-news-one-step-pregnancy-test-kit-R4O8BD60HN,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
567,philips air fryer,74000,29,190,$0.05,100,34,https://www.swiggy.com/instamart/p/philips-hd9252-90-digital-air-fryer-4-1l-with-touch-panel-1400w-black-AIC9Q98YMR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
568,lotus biscoff,74000,26,244,$0.03,95,69,https://www.swiggy.com/instamart/city/pune/b/lotus-biscoff,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
569,menu,74000,80,190,$0.26,1,54,https://www.swiggy.com/restaurants/menus-kitchen-paschim-vihar-delhi-343023,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
570,tiffin near me,90500,8,4244,$0.16,6,42,https://www.swiggy.com/order-online-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
571,kolkata mani square,90500,16,533,$0.10,4,22,https://www.swiggy.com/city/kolkata/mani-square-landmark-restaurants-dineout,Kolkata,Unknown,Unknown,Unknown,Kolkata,Restaurant,,,,1
572,dessert near me,60500,6,14661,$0.34,8,34,https://www.swiggy.com/desserts-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
573,insta mart,18100,1,27512,$0.51,28,32,https://www.swiggy.com/instamart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
574,westend mall,49500,16,533,$0,6,34,https://www.swiggy.com/city/pune/westend-mall-landmark-restaurants-dineout,Pune,Unknown,Unknown,Unknown,Pune,Restaurant,,,,1
575,mars lipstick,90500,18,461,$0.11,98,75,https://www.swiggy.com/instamart/p/mars-lipsticks-for-women-02-peaches-and-nudes-8NXNMDCJYV,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
576,ravi's,90500,8,8805,$0.07,1,21,https://www.swiggy.com/city/hyderabad/ravis-kitchen-nallakunta-and-vidyanagar-ashok-nagar-rest1078368,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
577,railway food order,90500,3,8805,$0.12,64,43,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
578,pat's,90500,10,5963,$0.03,1,34,https://www.swiggy.com/city/mumbai/pats-kitchen-chembur-rest1202964,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
579,oppo k12x 5g,0,35,190,$0,1,12,https://www.swiggy.com/instamart/p/oppo-k12x-6-gb-ram-128-gb-storage-5100-mah-battery-32-mp-rear-camera-6-67-display-breeze-blue-V4H0FCLHVK,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
580,glucon d,74000,25,244,$0.08,97,70,https://www.swiggy.com/instamart/p/glucon-d-tangy-orange-instant-energy-health-drink-T8JKQXZV6A,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
581,bare anatomy anti dandruff shampoo,74000,8,5963,$0.16,100,58,https://www.swiggy.com/instamart/p/bare-anatomy-anti-dandruff-shampoo-salicylic-acid-shampoo-for-dry-and-frizzy-hair-D4K8TIQZG8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
582,long boat brewing co,74000,8,5963,$0.64,13,31,https://www.swiggy.com/restaurants/longboat-brewing-co-marathahalli-bangalore-644441/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
583,vile parle east mumbai,74000,48,190,$0.19,6,19,https://www.swiggy.com/city/mumbai/vile-parle-east-restaurants,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
584,train order food,110000,1,27512,$0.14,56,54,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
585,pookie,110000,34,190,$0,1,60,https://www.swiggy.com/city/vellore/pookie-desserts-vit-katpadi-rest1097074,Vellore,Unknown,Unknown,Unknown,Vellore,Unknown,,,,1
586,indian kerala restaurants near me,90500,6,8805,$0.04,1,23,https://www.swiggy.com/order-online-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
587,bajra,110000,9,3058,$0.12,46,74,https://www.swiggy.com/instamart/p/supreme-harvest-bajra-whole-VJSSUZSJD8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
588,burger near me,90500,4,27512,$0.22,6,42,https://www.swiggy.com/burger-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
589,fast foods,110000,14,1782,$0.17,1,74,https://www.swiggy.com/city/delhi/fast-food-cuisine-order-online,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
590,fast food,90500,6,14661,$0.19,1,22,https://www.swiggy.com/fast-food-cuisine-order-online-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
591,vada pav near me,90500,4,27512,$0.21,4,34,https://www.swiggy.com/vada-pav-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
592,ramphal,74000,59,190,$0.08,1,53,https://www.swiggy.com/instamart/p/ramphal-XKMNXHIA9J,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
593,railway food ordering,110000,2,14661,$0.13,76,53,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
594,romeo lane,74000,10,3058,$0.29,5,42,https://www.swiggy.com/restaurants/romeo-lane-aranya-nagar-indore-1223985/dineout,Indore,Unknown,Unknown,Unknown,Indore,Restaurant,,,,1
595,lays,90500,14,823,$0.01,27,53,https://www.swiggy.com/instamart/city/pune/cb/lay's/chips,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
596,narayan singh circle,90500,24,389,$0,7,43,https://www.swiggy.com/city/jaipur/narayan-singh-circle-restaurants/casual-dining-restaurants-dineout,Jaipur,Unknown,Unknown,Unknown,Jaipur,Restaurant,,,,1
597,leopold colaba mumbai,90500,15,1357,$0.14,4,24,https://www.swiggy.com/restaurants/leopold-cafe-and-bar-colaba-mumbai-3740/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
598,celery,90500,28,208,$0.30,16,63,https://www.swiggy.com/instamart/p/celery-OQ3B4F82AJ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
599,ccd near me,110000,9,4244,$0.26,4,44,https://www.swiggy.com/cafe-coffee-day-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
600,hotel sandeep,90500,6,14661,$0.20,4,47,https://www.swiggy.com/city/pune/hotel-sandeep-university-shivaji-nagar-rest762864,Pune,Unknown,Unknown,Unknown,Pune,Hotel,,,,1
601,food ordering in train,90500,2,14661,$0.12,73,42,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
602,biscoff biscuits,22200,37,190,$0.08,96,53,https://www.swiggy.com/instamart/p/lotus-biscoff-original-caramelised-biscoff-U2XKLB7BKM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
603,shopping arcade,90500,64,190,$0.09,5,20,https://www.swiggy.com/city/gurgaon/sushant-shopping-arcade-restaurants/date-night-restaurants-dineout,Gurugram,Unknown,Unknown,Unknown,Gurugram,Restaurant,,,,1
604,red velvet cake,110000,29,217,$0.21,78,66,https://www.swiggy.com/instamart/recipe/red-velvet-cake,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
605,purple martini,90500,10,4244,$0.17,3,46,https://www.swiggy.com/restaurants/purple-martini-anjuna-central-goa-229783/dineout,Anjuna,Goa,India,West,Anjuna,Restaurant,,,,1
606,malayali restaurants near me,74000,3,14661,$0.43,4,29,https://www.swiggy.com/city/bangalore/kerala-cuisine-restaurants,Bengaluru,Kerala,India,South,Bengaluru,Restaurant,,,,1
607,murugan idli shop,90500,12,1782,$0,3,41,https://www.swiggy.com/city/chennai/murugan-idli-shop,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
608,mast app,90500,93,190,$0.02,12,49,https://www.swiggy.com/instamart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
609,dlf avenue saket,90500,20,389,$0,6,42,https://www.swiggy.com/city/delhi/dlf-avenue-landmark-restaurants-dineout,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
610,chinese food near me,74000,5,14661,$0.36,5,29,https://www.swiggy.com/city/hyderabad/secunderabad-restaurants/chinese-cuisine-restaurants,Secunderabad,Unknown,Unknown,Unknown,Secunderabad,Restaurant,,,,1
611,gooseberry,90500,19,678,$0.17,20,65,https://www.swiggy.com/instamart/p/gooseberry-amla-MOACWID769,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
612,food order in train,90500,3,8805,$0.11,72,45,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
613,order food on train,90500,3,8805,$0.11,72,38,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
614,kurkure,90500,12,1357,$0.08,21,65,https://www.swiggy.com/instamart/p/kurkure-masala-munch-crisps-OU4GGJ3KW2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
615,best biryani near me,74000,7,8805,$0.17,8,30,https://www.swiggy.com/biryani-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
616,boult earbuds,90500,36,190,$0.03,95,74,https://www.swiggy.com/instamart/collection-listing?collectionId=215273,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
