No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Category,Unknown,Remaining_data,Url_Keywords,Priority Rank
2424,axis customer service number,301000,10,4515,$0,1,37,https://www.justdial.com/Delhi/Axis-Direct-Customer-Care-New-Delhi/011PXX11-XX11-130201115111-N9X5_BZDET,New Delhi,Delhi,India,North,New Delhi,Unknown,,,,1
2425,bits pilani india,301000,25,692,$0.69,7,63,https://www.justdial.com/Rangareddy/Birla-Institute-Of-Technology-Science-Near-Jawahar-Nagar-Shamirpet/040PXX40-XX40-090622140123-J5M9_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2426,berhampur india,301000,46,632,$0.15,1,23,https://www.justdial.com/Berhampur-Odisha/Tour-Packages-For-South-India/nct-10489685,Unknown,Odisha,India,East,Unknown,Unknown,,,,1
2427,union bank share price,368000,84,632,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/union-bank-of-india/unionbank-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2428,v p tax,301000,12,2739,$0.94,1,21,https://www.justdial.com/Chennai/Vp-Tax-Consultancy-Sithalapakkam/044PXX44-XX44-240912230224-R3E5_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
2429,map near me,301000,9,7705,$0.16,1,96,https://www.justdial.com/Surat/Map-Dealers/nct-10180469,Surat,Unknown,Unknown,Unknown,Surat,Unknown,,,,1
2430,mall vegas,301000,5,48762,$0.11,5,59,https://www.justdial.com/Delhi/Vegas-Mall-Opposite-Dwarka-Sector-14-Metro-Station-Dwarka-Sector-14/011PXX11-XX11-140418121540-Y1X8_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2431,mca master data,301000,6,14116,$1.61,1,42,https://www.justdial.com/mca-data,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2432,movies pvr,301000,10,4515,$0.01,10,35,https://www.justdial.com/Mumbai/PVR-INOX/nct-11988681,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2433,nearby me dance class,301000,4,91504,$0.06,7,27,https://www.justdial.com/Aligarh/Dance-Classes/nct-10152976,Aligarh,Unknown,Unknown,Unknown,Aligarh,Unknown,,,,1
2434,near toilet to me,246000,4,29287,$0.04,3,32,https://www.justdial.com/Bangalore/Public-Toilets/nct-11576190,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
2435,near me hiring,301000,10,5929,$0.13,1,33,https://www.justdial.com/cms/career-opportunities?source=2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2436,new delhi vasant kunj,301000,51,632,$0.12,4,33,https://www.justdial.com/Delhi/Vasant-Square-Mall-Sec-B-Pkt-5-Near-Fortis-Hospital-Vasant-Kunj/011P1235126048V4G4I7_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2437,shoes for women,301000,43,632,$0.03,99,72,https://www.justdial.com/india/Womens-Shoes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2438,howrah bridge kolkata,301000,20,1775,$0.06,6,44,https://www.justdial.com/Kolkata/Howrah-Bridge-Near-Jagganath-Ghat-Bbd-Bag/033PXX33-XX33-170725180041-B3E6_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
2439,howrah bridge india,301000,31,662,$0.02,6,20,https://www.justdial.com/Kolkata/Howrah-Bridge-Near-Jagganath-Ghat-Bbd-Bag/033PXX33-XX33-170725180041-B3E6_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
2440,jaipur airport,301000,30,632,$0.07,5,33,https://www.justdial.com/Jaipur/Airport/nct-10012302,Jaipur,Unknown,Unknown,Unknown,Jaipur,Unknown,,,,1
2441,kompally,301000,31,632,$0.10,6,62,https://www.justdial.com/Rangareddy/Tourist-Attraction-in-Kompally/nct-10596038,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2442,kolkata high court,301000,12,4515,$0.10,1,38,https://www.justdial.com/Kolkata/Kolkata-High-Court-Dalhousie/033P9766554_BZDET,Dalhousie,Unknown,Unknown,Unknown,Dalhousie,Unknown,,,,1
2443,kashmiri gate delhi,246000,9,10173,$0.11,3,26,https://www.justdial.com/Delhi/Kashmiri-Gate-Inter-State-Bus-Terminal-Mori-Gate/011PXX11-XX11-170601202552-T4U2_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2444,karnataka rtc,246000,17,1294,$0.06,19,53,https://www.justdial.com/Bagalkot/Karnataka-State-Road-Transport-Corporation-Booking-Counter-Station-Road/9999PMULBLRSTD1000640_BZDET,Unknown,Karnataka,India,South,Unknown,Unknown,,,,1
2445,lpg gas,301000,19,1294,$1.28,1,46,https://www.justdial.com/Delhi/LPG-in-Noida-Sector-2/nct-10304455,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2446,loans,246000,32,632,$0.27,51,73,https://www.justdial.com/Chennai/Personal-Loans/nct-10359572,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
2447,calicut international airport,246000,28,632,$0.13,1,43,https://www.justdial.com/Malappuram/Calicut-International-Airport-Karipur/9999PX483-X483-170927032027-S3X5_BZDET,Kozhikode,Unknown,Unknown,Unknown,Kozhikode,Unknown,,,,1
2448,corp sbi,301000,17,1294,$0.82,1,31,https://www.justdial.com/Delhi/Sbi-corporate-Navyug-MktNr-Gda-Building-Ambedkar-Road/011PXX11-XX11-111007173925-J2H6_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2449,clothing store closest to me,301000,7,29287,$0.12,20,41,https://www.justdial.com/Mumbai/Readymade-Garment-Retailers-in-Andheri-East/nct-10401947,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2450,delhi rohilla,301000,13,3401,$0.11,4,19,https://www.justdial.com/Delhi/Sarai-Rohilla-Railway-Station-Guru-Gobind-Singh-Marg/011PXX11-XX11-110916154320-K1K1_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2451,derma co,301000,12,5929,$0.76,100,32,https://www.justdial.com/india/THE-derma-co-Skin-Care,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2452,e cycle,301000,108,632,$0.01,96,76,https://www.justdial.com/india/E-Cycle-Electric-Bike,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2453,3 idiots,301000,39,632,$0.02,1,47,https://www.justdial.com/streaming/watch-movies-online/3-Idiots/1532458606248,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2454,auto tata,368000,38,632,$0.14,11,72,https://www.justdial.com/Visakhapatnam/Car-Dealers-Tata-in-Auto-Nagar/nct-10076173,Visakhapatnam,Unknown,Unknown,Unknown,Visakhapatnam,Unknown,,,,1
2455,ashok leyland ltd share,368000,81,632,$0.12,1,36,https://www.justdial.com/verticals/stocks/price-quote/ashok-leyland-ltd/ashokley-ns/corporate,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2456,apple computer store near me,301000,11,10173,$0.09,15,71,https://www.justdial.com/Chandigarh/Apple-Store-in-Chandigarh-Sector-15/nct-11984314,Unknown,Chandigarh,India,North,Unknown,Unknown,,,,1
2457,bathinda,301000,31,632,$0,1,61,https://www.justdial.com/Bhatinda/Bathinda-The-Beautiful-City-Of-Punjab-Batinda/9999PX164-X164-250306025939-B7A6_BZDET/photos,Bathinda,Punjab,India,North,Bathinda,Unknown,,,,1
2458,bata near me,301000,7,19835,$0.06,13,46,https://www.justdial.com/Surat/Bata-Shoe-Stores/nct-11988398,Surat,Unknown,Unknown,Unknown,Surat,Unknown,,,,1
2459,bangalore majestic bus stand,1000000,27,812,$0.25,10,38,https://www.justdial.com/Bangalore/Bus-Depot-in-Majestic/nct-11570200,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
2460,bandhan bank shares price,301000,83,632,$0.99,1,29,https://www.justdial.com/verticals/stocks/price-quote/bandhan-bank-limited/bandhanbnk-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2461,axis helpline number,301000,7,10173,$0,1,30,https://www.justdial.com/Delhi/Axis-Bank-Ltd-Phone-Banking-Ashok-Place/011P799522_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2462,sir ganga ram,301000,15,3401,$0.24,4,45,https://www.justdial.com/Delhi/Sir-Ganga-Ram-Hospital-Near-Karol-Bagh-Metro-Station-New-Rajinder-Nagar-Old-Rajender-Nagar/011PXX11-XX11-000640623069-C8Y3_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2463,silk city of odisha,246000,16,3401,$0,1,35,https://www.justdial.com/Berhampur-Odisha/Silk-City-Securities-Park-Street/9999P3482-3482-100109174815-P5K7_BZDET,Unknown,Odisha,India,East,Unknown,Unknown,,,,1
2464,shoppers stop,368000,15,3401,$0.40,86,73,https://www.justdial.com/Chennai/Shoppers-Stop-Near-Rbs-Bank-Chetpet-Signal-Behind-Hp-Towers-Chetpet/044P7005990_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
2465,stock price reliance infra,301000,88,632,$0,1,31,https://www.justdial.com/verticals/stocks/price-quote/reliance-industrial-infra/riil-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2466,stock price jsw steel,301000,78,632,$0.16,1,34,https://www.justdial.com/verticals/stocks/price-quote/jsw-steel-limited/jswsteel-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2467,dtdc near me,301000,7,29287,$0.05,4,44,https://www.justdial.com/Gulbarga/Courier-Services-DTDC/nct-10145492,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2468,exide industries share price,450000,84,632,$0.34,1,34,https://www.justdial.com/verticals/stocks/price-quote/exide-industries-ltd/exideind-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2469,grocery store and,301000,8,29287,$0.19,1,64,https://www.justdial.com/Mumbai/Grocery-Stores/nct-10237947,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2470,gold cost in vijayawada today,301000,45,632,$0.32,1,25,https://www.justdial.com/guides/commodity/todays-gold-rate-in-vijayawada-22-24-carat-gold-price?wkwebview=1,Vijayawada,Unknown,Unknown,Unknown,Vijayawada,Unknown,,,,1
2471,hdfc customer care,301000,7,14116,$0,1,42,https://www.justdial.com/Delhi/HDFC-Bank-Phone-Banking/011P99056_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2472,haryana ambala cantt,301000,27,722,$0.17,1,29,https://www.justdial.com/Ambala/Haryana-Swarn-Dwaar-Sena-Nagar-Dholkot-Ambala-Cantt/9999PX171-X171-180911170719-S3Z5_BZDET,Unknown,Haryana,India,North,Unknown,Unknown,,,,1
2473,varanasi station,246000,34,516,$0.07,4,29,https://www.justdial.com/Varanasi/Varanasi-Railway-Station-Railwayganj-Colony/0542PX542-X542-220130203621-H8J9_BZDET,Varanasi,Unknown,Unknown,Unknown,Varanasi,Unknown,,,,1
2474,university at delhi,246000,41,516,$0.85,3,71,https://www.justdial.com/Delhi/Universities/nct-10508002,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2475,water purifiers,201000,47,516,$0.31,96,76,https://www.justdial.com/india/Drinking-Water-Purifier,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2476,watch shop near me,201000,8,16211,$0.14,23,41,https://www.justdial.com/Sangli/Wrist-Watch-Dealers/nct-10543696,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2477,vijayavani newspaper,6600,11,2779,$0,1,19,https://www.justdial.com/Hubli/Newspaper-Advertising-Agencies-Vijayavani-in-Vijaynagar-Hubli/nct-12116847,Hubballi,Unknown,Unknown,Unknown,Hubballi,Unknown,,,,1
2478,delhi police,246000,17,1451,$0.04,1,49,https://www.justdial.com/Delhi/Delhi-Police-Near-I-P-Estate-Ito-Chowk-Ito/011P62145_BZDET/reviews,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2479,delhi pahar ganj,246000,17,1451,$0.26,4,25,https://www.justdial.com/hi/Delhi/Hotels-in-Pahar-Ganj/nct-10255012,Delhi,Delhi,India,North,Delhi,Hotel,,,,1
2480,cubbon park,246000,20,1377,$0.47,6,49,https://www.justdial.com/Bangalore/Cubbon-Park-Behind-High-Court-Of-Karnataka-Sampangi-Rama-Nagar-Ambedkar-Veedhi/080PXX80-XX80-170921192608-H7Q1_BZDET,Bengaluru,Karnataka,India,South,Bengaluru,Unknown,,,,1
2481,dtdc courier near me,246000,8,16211,$0.07,4,36,https://www.justdial.com/Kanchrapara/Courier-Services-DTDC/nct-10145492,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2482,film sector 7,246000,16,1845,$0.10,4,38,https://www.justdial.com/streaming/watch-movies-online/Sector-7/1533046546383,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2483,federal bank share price,246000,64,516,$0.19,1,34,https://www.justdial.com/verticals/stocks?source=2&version=0&referer=1&node=federalbnk.bo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2484,flo bed,201000,11,8314,$0.07,100,32,https://www.justdial.com/india/FLO-Mattress-Showrooms,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2485,sbi credit card customer care phone number,246000,12,2779,$0,1,42,https://www.justdial.com/Ahmedabad/SBI-Credit-Card/079P251827_BZDET,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Unknown,,,,1
2486,shri ganga nagar,246000,21,1057,$0.11,1,43,https://www.justdial.com/Sri-Ganganagar-Rajasthan/Sri-Ganga-Nagar-Tour-Travels-Near-Shivalay-Mandir-Koda-Chowk-Ganganagar/9999PX154-X154-190316211032-X6J8_BZDET,Unknown,Rajasthan,India,North,Unknown,Tourism,,,,1
2487,sohna,246000,32,516,$0.35,2,61,https://www.justdial.com/Gurgaon/Tourist-Attraction-in-Sohna/nct-10596038,Gurugram,Unknown,Unknown,Unknown,Gurugram,Unknown,,,,1
2488,station cng,246000,9,16211,$0.12,1,17,https://www.justdial.com/Amritsar/CNG-Filling-Stations/nct-11023015,Amritsar,Unknown,Unknown,Unknown,Amritsar,Unknown,,,,1
2489,tata motors nse,550000,76,516,$0.23,1,42,https://www.justdial.com/verticals/stocks/price-quote/tata-motors-limited/tatamotors-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2490,titan world,246000,18,1451,$0.15,8,50,https://www.justdial.com/Faridabad/World-of-Titan-Store-Parsvnath-City-Mall-Faridabad-Sector-12/011P551482_BZDET,Faridabad,Unknown,Unknown,Unknown,Faridabad,Unknown,,,,1
2491,the souled store,246000,18,1845,$0.09,89,69,https://www.justdial.com/Mumbai/The-Souled-Store-Near-Lodha-Excelus-Mahalaxmi/022PXX22-XX22-160218182013-X2X8_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2492,madhavaram,246000,22,590,$0.64,5,62,https://www.justdial.com/Chennai/Parks-in-Madhavaram/nct-10355258,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
2493,mention,246000,65,516,$1.41,1,60,https://www.justdial.com/Siliguri/Aluminium-Workers-Mention-Near-Sera-Hotel-2nd-Mile/9999PX353-X353-121214212955-K2L5_BZDET,Siliguri,Unknown,Unknown,Unknown,Siliguri,Hotel,,,,1
2494,new delhi bazar,201000,7,6297,$0,1,42,https://www.justdial.com/Anantapur/New-Delhi-Bazar-Near-By-Ambedhkar-Bhavan-Sai-Nagar/9999P8554-8554-181114133844-U1V3_BZDET,New Delhi,Delhi,India,North,New Delhi,Unknown,,,,1
2495,omkareshwar temple mp,246000,29,565,$0.22,1,37,https://www.justdial.com/Omkareshwar/Shri-Omkareshwar-Mandir-Entry-Gau-Ghat-Road/9999P7280-7280-240329144927-P2X5_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2496,olive oil oil,246000,56,516,$0.03,97,42,https://www.justdial.com/india/Olive-Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2497,office chair,201000,11,4846,$0.15,100,38,https://www.justdial.com/india/Working-Office-Chairs,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2498,nse tata,301000,38,516,$0.35,1,36,https://www.justdial.com/verticals/stocks/price-quote/tata-technologies-limited/tatatech-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2499,osmania university,301000,29,541,$0.49,3,48,https://www.justdial.com/Hyderabad/University-College-Of-Education-Osmania-University-Abhilekhagaram/040PXX40-XX40-230406060543-M4S4_BZDET,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
2500,ranchi university,201000,8,6297,$0.50,1,47,https://www.justdial.com/Ranchi/Ranchi-University-Near-Shaheed-Chowk-Shaheed-Chowk/0651PX651-X651-1223530517H3J2J4-DC_BZDET,Ranchi,Unknown,Unknown,Unknown,Ranchi,Unknown,,,,1
2501,ralph lauren,246000,29,516,$0.61,63,66,https://www.justdial.com/Delhi/Polo-Ralph-Lauren/nct-15546105,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2502,regional training institute,201000,9,8314,$0,1,42,https://www.justdial.com/Mumbai/Regional-Training-Institute-Behind-Asian-Heart-Institute-Bandra-Kurla-Complex-Bandra-East/022PXX22-XX22-130518172405-G3N6_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2503,gandhidham in gujarat,246000,75,516,$0.05,1,22,https://www.justdial.com/Gandhidham/Tourist-Attraction/nct-10596038,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2504,gandhidham,201000,53,516,$0,2,61,https://www.justdial.com/Gandhidham/Tourist-Attraction/nct-10596038,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2505,hp gas,165000,13,1845,$0.52,1,47,https://www.justdial.com/Chennai/Hp-Gas-Adambakkam/044PXX44-XX44-230719181038-X2E5_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
2506,insure,246000,19,1254,$0.69,42,73,https://www.justdial.com/Bangalore/Insure-Bengaluru/080PXX80-XX80-130117210004-Y3R1_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
2507,just,246000,11,4846,$0.09,1,45,https://www.justdial.com/,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2508,john abraham john abraham,246000,51,516,$0,1,74,https://www.justdial.com/entertainment/artist/John-Abraham/A123475,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2509,kangana ranaut actress,246000,83,516,$0.02,1,56,https://www.justdial.com/entertainment/artist/Kangana-Ranaut/A979000,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2510,kali temple of dakshineswar,201000,16,2779,$0.08,4,27,https://www.justdial.com/Kolkata/Dakshineswar-Kali-Temple-Near-Dakshineshwar-Railway-Station-Alambazar/033P9993439_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
2511,laurus labs share value,246000,69,516,$0.01,1,34,https://www.justdial.com/verticals/stocks/price-quote/laurus-labs-limited/lauruslabs-ns/forum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2512,bsnl customer service no,246000,13,2238,$0,1,23,https://www.justdial.com/Kolkata/B-S-N-L-Customer-Care/033PXX33-XX33-121001131903-I4V5_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
2513,borivali national park,201000,20,1377,$0.50,10,46,https://www.justdial.com/Mumbai/Sanjay-Gandhi-National-Park-Opposite-Omkareshwar-Temple-Borivali-East/022P5348310_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2514,blue dart customer service,246000,6,11537,$0,1,27,https://www.justdial.com/Chennai/Blue-Dart-Express-Ltd-Customer-Care/044P1217574926G5E8R1_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
2515,blue dart customer care,165000,7,11537,$0,1,34,https://www.justdial.com/Chennai/Blue-Dart-Express-Ltd-Customer-Care/044P1217574926G5E8R1_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
2516,coach purse handbag,201000,9,6297,$0.05,99,22,https://www.justdial.com/india/COACH-Handbag,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2517,dakshineswar temple kolkata,201000,17,2238,$0.08,4,30,https://www.justdial.com/Kolkata/Dakshineswar-Kali-Temple-Near-Dakshineshwar-Railway-Station-Alambazar/033P9993439_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
2518,cyber hub in gurugram,246000,20,1254,$0.05,5,40,https://www.justdial.com/Gurgaon/DLF-Cyberhub-Mall-CyberHub-Management-OfficeDLF-Cyber-City-Phase-2-Dlf-Cyber-City/011PXX11-XX11-140315124234-Q7N6_BZDET,Gurugram,Unknown,Unknown,Unknown,Gurugram,Unknown,,,,1
2519,customer care number of axis bank,246000,8,6297,$0,1,37,https://www.justdial.com/Delhi/Axis-Bank-Ltd-Phone-Banking-Ashok-Place/011P799522_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2520,amrita rao actress,201000,47,516,$0,1,50,https://www.justdial.com/entertainment/artist/Amrita-Rao/A749966,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2521,ambience vasant kunj,246000,13,2779,$0.49,4,44,https://www.justdial.com/Delhi/Ambience-Mall-Near-Soccer-Turf-Vasant-Kunj/011PXX11-XX11-260205143944-E3Y4_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2522,axis bank atm customer care,246000,10,3690,$0,1,34,https://www.justdial.com/Delhi/Axis-Bank-Ltd-Phone-Banking-Ashok-Place/011P799522_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
2523,stock price of airtel,246000,57,516,$0,1,30,https://www.justdial.com/verticals/stocks/price-quote/bharti-airtel-limited/bhartiartl-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2524,tech mahindra ltd stock price,246000,44,516,$0.47,1,31,https://www.justdial.com/verticals/stocks/price-quote/tech-mahindra-limited/techm-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2525,the family man film,246000,39,516,$0.13,1,60,https://www.justdial.com/streaming/watch-movies-online/The-Family-Man/1531118270981,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2526,varanasi assi ghat,246000,37,516,$0.46,4,44,https://www.justdial.com/Varanasi/Assi-Ghat-Behind-Ganga-River-Near-Assi-Ghat-Police-Chowki-Shivala-Assi/0542PX542-X542-141211191607-M8M3_BZDET,Varanasi,Unknown,Unknown,Unknown,Varanasi,Unknown,,,,1
2527,near me yoga class,246000,4,74784,$0.14,12,51,https://www.justdial.com/Visakhapatnam/Yoga-Centres/nct-10545565,Visakhapatnam,Unknown,Unknown,Unknown,Visakhapatnam,Unknown,,,,1
2528,pcc,201000,87,516,$0.22,1,61,https://www.justdial.com/Trichy/PCC-Certificate-Attestation-Services/nct-11990078,Tiruchirappalli,Unknown,Unknown,Unknown,Tiruchirappalli,Unknown,,,,1
2529,p c jewellers share,246000,67,516,$0.14,1,30,https://www.justdial.com/verticals/stocks/price-quote/pc-jeweller-ltd/pcjeweller-ns/peercomp,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2530,pharmeasy,246000,7,11537,$0.13,41,73,https://www.justdial.com/Mumbai/Pharmeasy-Opposite-R-City-Mall-Lbs-Marg-Ghatkopar-West/022PXX22-XX22-210824184219-F9Q8_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2531,refrigerator,246000,19,1254,$0.20,92,88,https://www.justdial.com/india/Refrigerators,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2532,rbl share value,246000,61,516,$0,1,22,https://www.justdial.com/verticals/stocks/price-quote/rbl-bank-limited/rblbank-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2533,rajat bedi,201000,34,516,$0,1,47,https://www.justdial.com/entertainment/artist/Rajat-Bedi/A379161,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2534,rrb mumbai,301000,9,3690,$0,1,47,https://www.justdial.com/Mumbai/Railway-Recruitment-Board-Near-Western-Raillway-Mumbai-Central/022P4010556_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
2535,sholay movie sholay,246000,32,516,$0.01,1,50,https://www.justdial.com/streaming/watch-movies-online/Sholay/1532331279261,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
2536,solar devices,246000,44,516,$0.12,87,29,https://www.justdial.com/india/Solar-Energy-Products_fil/510768250_2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
