No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
1370,adani enterprises shares price,450000,40,945.0,$0,1,31,https://www.justdial.com/verticals/stocks/price-quote/adani-enterprises-limited/adanient-ns,,,,,,,,adani enterprises price,,verticals stocks quote limited adanient ns,1
1371,banks,1000000,35,945.0,$0.20,3,61,https://www.justdial.com/Vadodara/Private-Sector-Banks/nct-11190579,Vadodara,,,,Vadodara,,,banks,,private sector nct 11190579,1
1372,baba neem karoli,33100,24,1935.0,$0.21,10,26,https://www.justdial.com/Delhi/Neem-Karoli-Baba-Ashram-Village-Jonapur-Mehrauli/011PXX11-XX11-091010175734-W6B4_BZDET,Delhi,Delhi,India,North,Delhi,,,baba neem karoli,,ashram village jonapur mehrauli 011pxx11 xx11 091010175734 w6b4 bzdet,1
1373,dharamshala in himachal pradesh,450000,23,1935.0,$0.30,1,37,https://www.justdial.com/Dharamshala/Dharamshalas-in-Dharamshala-Cantt/nct-10158893,Dharamshala,,,,Dharamshala,,,,,dharamshalas cantt nct 10158893,1
1374,gas,450000,77,945.0,$0.20,1,61,https://www.justdial.com/Hyderabad/Gujarat-Gas/040PAPP20081031IRO4376868_BZDET,,Gujarat,India,West,,,,gas,,hyderabad 040papp20081031iro4376868 bzdet,1
1375,hul share price,550000,76,945.0,$0.28,1,42,https://www.justdial.com/verticals/stocks/price-quote/hindustan-unilever-ltd/hindunilvr-ns,,,,,,,,price,,verticals stocks quote hindustan unilever ltd hindunilvr ns,1
1376,idfc first bank share price,450000,66,945.0,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/idfc-first-bank-limited/idfcfirstb-ns,,,,,,,,idfc first bank price,,verticals stocks quote limited idfcfirstb ns,1
1377,watches for womens,450000,42,945.0,$0.03,100,33,https://www.justdial.com/india/Womens-Watches-for-Women,,,India,,,,,watches womens,,women,1
1378,share value of hcl,368000,74,945.0,$0.36,1,36,https://www.justdial.com/verticals/stocks/price-quote/hcl-technologies-ltd/hcltech-ns,,,,,,,,hcl,,verticals stocks price quote technologies ltd hcltech ns,1
1379,share price power finance corporation,450000,63,945.0,$0,1,30,https://www.justdial.com/verticals/stocks/price-quote/power-finance-corporation-ltd/pfc-bo,,,,,,,,price power finance corporation,,verticals stocks quote ltd pfc bo,1
1380,mumbai bct station,450000,10,8865.0,$0.06,4,32,https://www.justdial.com/Mumbai/Mumbai-Central-Railway-Station-Mumbai-Central/022P603982_BZDET,Mumbai,,,,Mumbai,,,station,,railway 022p603982 bzdet,1
1381,police station police,450000,22,1935.0,$0.12,1,21,https://www.justdial.com/Pune/Police-Stations-in-Pimpri-Chinchwad-New-Town/nct-10380242,Pune,,,,Pune,,,police,,stations pimpri chinchwad new town nct 10380242,1
1382,places to visit near me,450000,31,945.0,$0.39,5,49,https://www.justdial.com/Solapur/Tourist-Attraction/nct-10596038,,,,,,,,,,solapur tourist attraction nct 10596038,1
1383,places to visit near m e,450000,18,4095.0,$0.09,4,41,https://www.justdial.com/Pune/Tourist-Attraction-in-Pimpri-Chinchwad-New-Town/nct-10596038,Pune,,,,Pune,,,,,tourist attraction pimpri chinchwad new town nct 10596038,1
1384,rajinikanth actor,550000,20,2520.0,$0,1,54,https://www.justdial.com/Chennai/Rajinikanth-R-Poes-Garden-Gopalapuram/044PXX44-XX44-131011162201-I7W1_BZDET,Chennai,,,,Chennai,,,rajinikanth,,poes garden gopalapuram 044pxx44 xx44 131011162201 i7w1 bzdet,1
1385,hcl technologies ltd share price,450000,56,945.0,$0.38,1,37,https://www.justdial.com/verticals/stocks/price-quote/hcl-technologies-ltd/hcltech-ns,,,,,,,,hcl technologies ltd price,,verticals stocks quote hcltech ns,1
1386,ice cream,550000,19,2655.0,$0.24,66,53,https://www.justdial.com/india/Ice-Cream,,,India,,,,,ice cream,,,1
1387,madurai meenakshi mandir,368000,40,945.0,$0.06,4,43,https://www.justdial.com/Madurai/Arulmigu-Meenakshi-Sundareshwarar-Temple-Madurai-Bazaar/0452PX452-X452-000230597391-H7G7_BZDET,Madurai,,,,Madurai,,,meenakshi,,arulmigu sundareshwarar temple bazaar 0452px452 x452 000230597391 h7g7 bzdet,1
1388,banke bihari temple mathura,368000,44,945.0,$0.69,1,35,https://www.justdial.com/Vrindavan/Shri-Banke-Bihari-Temple-Raman-Rati/9999PX565-X565-140527120843-D3M7_BZDET,Vrindavan,,,,Vrindavan,,,banke bihari temple,,shri raman rati 9999px565 x565 140527120843 d3m7 bzdet,1
1389,bangalore palace,450000,18,3375.0,$0.51,7,50,https://www.justdial.com/Bangalore/Bangalore-Palace-Near-Mount-Carmel-Institute-Of-Management-Vasanth-Nagar/080P5177707_BZDET,Bengaluru,,,,Bengaluru,,,bangalore palace,,bangalore mount carmel institute management vasanth nagar 080p5177707 bzdet,1
1390,bangalore banashankari,450000,16,3375.0,$0.16,5,21,https://www.justdial.com/Bangalore/Temples-in-Banashankari-2Nd-Stage/nct-10475644,Bengaluru,,,,Bengaluru,,,bangalore banashankari,,temples 2nd stage nct 10475644,1
1391,au small finance bank,450000,17,3375.0,$0.40,2,35,https://www.justdial.com/Ludhiana/Au-Small-Finance-Bank/0161PX161-X161-240129123332-B3H8_BZDET,Ludhiana,,,,Ludhiana,,,au small finance bank,,0161px161 x161 240129123332 b3h8 bzdet,1
1392,chennai egmore railway station,450000,18,2655.0,$0.50,4,36,https://www.justdial.com/Chennai/Railway-Enquiry-Services-in-Egmore/nct-10974665,Chennai,,,,Chennai,,,egmore railway,,enquiry services nct 10974665,1
1393,tp nagar lucknow,368000,9,11520.0,$0.07,8,45,https://www.justdial.com/Lucknow/Transport-Nagar-Railway-Station-Sector-F-Lda-Colony-Transport-Nagar/0522PX522-X522-220316205723-X8R8_BZDET,Lucknow,,,,Lucknow,,,nagar,,transport railway station sector lda colony transport nagar 0522px522 x522 220316205723 x8r8 bzdet,1
1394,visiting locations near me,450000,8,29655.0,$0.07,9,27,https://www.justdial.com/Bhubaneshwar/Tourist-Attraction/nct-10596038,,,,,,,,,,bhubaneshwar tourist attraction nct 10596038,1
1395,velachery chennai,450000,17,2520.0,$0.09,6,30,https://www.justdial.com/Chennai/Tourist-Attraction-in-Velachery-Main-Road-Velacheri/nct-10596038,Chennai,,,,Chennai,,,velachery,,tourist attraction main road velacheri nct 10596038,1
1396,vaishno bhawan,450000,11,11520.0,$0.32,1,17,https://www.justdial.com/Ludhiana/Prachin-Shri-Vaishno-Bhawan-Model-Town/0161PX161-X161-181206005739-E7V4_BZDET,Ludhiana,,,,Ludhiana,,,vaishno bhawan,,prachin shri model town 0161px161 x161 181206005739 e7v4 bzdet,1
1397,nearby me room,450000,7,21105.0,$0.22,52,20,https://www.justdial.com/Dehradun/Rooms-On-Rent-in-Raipur-Of/nct-10943923,Dehradun,,,,Dehradun,,,,,rooms on rent raipur nct 10943923,1
1398,personal lender loans,450000,49,945.0,$0.86,56,51,https://www.justdial.com/Noida/Unsecured-Personal-Loans/nct-12890462,Noida,,,,Noida,,,personal loans,,unsecured nct 12890462,1
1399,railway station egmore,450000,33,945.0,$0.12,4,25,https://www.justdial.com/Chennai/Railway-Enquiry-Services-in-Egmore/nct-10974665,Chennai,,,,Chennai,,,railway egmore,,enquiry services nct 10974665,1
1400,restroom public,301000,17,4095.0,$0.28,3,51,https://www.justdial.com/Chennai/Public-Bathrooms/nct-11964190,Chennai,,,,Chennai,,,public,,bathrooms nct 11964190,1
1401,roorkee uttarakhand india,450000,77,945.0,$0.06,1,20,https://www.justdial.com/Roorkee/Tourism/nct-10489734,,,,,,,Tourism,roorkee,,nct 10489734,1
1402,roorkee,450000,4,72900.0,$0,1,60,https://www.justdial.com/Roorkee/Adventure-Parks/nct-11376979,,,,,,,,roorkee,,adventure parks nct 11376979,1
1403,hindalco industries ltd share price,450000,55,945.0,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/hindalco-industries-ltd/hindalco-ns,,,,,,,,hindalco industries ltd price,,verticals stocks quote hindalco ns,1
1404,idoit,450000,58,945.0,$0,1,38,https://www.justdial.com/jdmart/Kolkata/Idoit-Design--Golf-Green/033PXX33-XX33-200108220319-Z3E4_BZDET/catalogue?nid=10968891,Kolkata,,,,Kolkata,,,idoit,,jdmart design golf green 033pxx33 xx33 200108220319 z3e4 bzdet catalogue,1
1405,jbs bus stop stand,550000,6,72900.0,$0.11,5,18,https://www.justdial.com/Hyderabad/Jubilee-Bus-Station-Jbs-Premises-Opposite-Gayatri-Garden-Karkhana/040PXX40-XX40-231006002158-Y8N6_BZDET,Hyderabad,,,,Hyderabad,,,jbs bus,,jubilee station premises opposite gayatri garden karkhana 040pxx40 xx40 231006002158 y8n6 bzdet,1
1406,life insurance corporation of india,450000,21,1935.0,$0.11,9,37,https://www.justdial.com/Delhi/Life-Insurance-Corporation-of-India-L-I-C/011PXX11-XX11-151120141716-F1T7_BZDET,Delhi,Delhi,India,North,Delhi,,,life insurance corporation,,011pxx11 xx11 151120141716 f1t7 bzdet,1
1407,cafe coffee day,450000,14,8865.0,$0.74,7,45,https://www.justdial.com/Bangalore/Cafe-Coffee-Day-Near-Bhagini-Restaurant-Bhattarahalli/080PXX80-XX80-130828152818-Y2Y1_BZDET,Bengaluru,,,,Bengaluru,,Restaurant,coffee day,,bangalore bhagini bhattarahalli 080pxx80 xx80 130828152818 y2y1 bzdet,1
1408,c n g pump near,450000,8,29655.0,$0.02,1,16,https://www.justdial.com/Surat/CNG-Filling-Stations/nct-11023015,Surat,,,,Surat,,,,,cng filling stations nct 11023015,1
1409,coimbatore gandhipuram,450000,12,11520.0,$0.40,5,49,https://www.justdial.com/Coimbatore/Tourist-Attraction-in-Gandhipuram-Coimbatore/nct-10596038,Coimbatore,,,,Coimbatore,,,gandhipuram,,tourist attraction nct 10596038,1
1410,delhi hauz khas,368000,19,2655.0,$0.16,4,38,https://www.justdial.com/Delhi/Hauz-Khas-Village-Near-Green-Park-Metro-Station-Hauz-Khas/011PXX11-XX11-141213212515-P1C3_BZDET,Delhi,Delhi,India,North,Delhi,Hauz Khas,,,,village green park metro station 011pxx11 xx11 141213212515 p1c3 bzdet,1
1411,devanahalli,450000,49,945.0,$0.19,2,61,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Devanahalli/nct-10596038,Bengaluru,,,,Bengaluru,,,devanahalli,,bangalore tourist attraction nct 10596038,1
1412,adani port share price,0,82,945.0,$0,1,4,https://www.justdial.com/verticals/stocks/price-quote/adani-port-sez-ltd/adaniports-ns,,,,,,,,adani port price,,verticals stocks quote sez ltd adaniports ns,1
1413,actor rajinikanth,450000,19,2520.0,$0,1,59,https://www.justdial.com/Chennai/Rajinikanth-R-Poes-Garden-Gopalapuram/044PXX44-XX44-131011162201-I7W1_BZDET,Chennai,,,,Chennai,,,rajinikanth,,poes garden gopalapuram 044pxx44 xx44 131011162201 i7w1 bzdet,1
1414,automatic weather station,450000,21,1485.0,$0.15,15,19,https://www.justdial.com/Delhi/Automatic-Weather-Station-Dealers/nct-12021608,Delhi,Delhi,India,North,Delhi,,,automatic weather station,,dealers nct 12021608,1
1415,gsd breeders,450000,18,2655.0,$0.19,1,47,https://www.justdial.com/Hyderabad/Pet-Shops-For-German-Shepherd-Dog/nct-11570415,Hyderabad,,,,Hyderabad,,,,,pet shops german shepherd dog nct 11570415,1
1416,hauz khas new delhi delhi,450000,39,945.0,$0.09,4,24,https://www.justdial.com/Delhi/Hauz-Khas-Village-Near-Green-Park-Metro-Station-Hauz-Khas/011PXX11-XX11-141213212515-P1C3_BZDET,Delhi,Delhi,India,North,Delhi,Hauz Khas,,,,village green park metro station 011pxx11 xx11 141213212515 p1c3 bzdet,1
1417,star health insurance company,450000,14,6750.0,$1.88,25,27,https://www.justdial.com/Chennai/Star-Health-Insurance/nct-12069286,Chennai,,,,Chennai,,,star health insurance,,nct 12069286,1
1418,t nagar chennai,368000,13,8865.0,$0.28,16,47,https://www.justdial.com/Chennai/Tourist-Attraction-in-T-Nagar/nct-10596038,Chennai,,,,Chennai,,,nagar,,tourist attraction nct 10596038,1
1419,starbucks near me,301000,9,17259.0,$0.71,3,43,https://www.justdial.com/Kakinada/Starbucks/nct-11979027,,,,,,,,starbucks,,kakinada nct 11979027,1
1420,sri chamarajendra park,368000,16,4158.0,$0,5,44,https://www.justdial.com/Bangalore/Sri-Chamarajendra-Park-Behind-High-Court-Of-Karnataka-Ambedkar-Veedhi/080PXX80-XX80-190228191138-R5B3_BZDET,Bengaluru,Karnataka,India,South,Bengaluru,,,sri chamarajendra park,,bangalore behind high court ambedkar veedhi 080pxx80 xx80 190228191138 r5b3 bzdet,1
1421,stock prices of tesla,301000,58,772.0,$0.80,1,75,https://www.justdial.com/verticals/stocks/price-quote/tesla-inc/tsla,,,,,,,,tesla,,verticals stocks price quote inc tsla,1
1422,stock price hcc,368000,77,772.0,$0,1,22,https://www.justdial.com/verticals/stocks/price-quote/hindustan-construction-co/hcc-ns,,,,,,,,price hcc,,verticals stocks quote hindustan construction ns,1
1423,tourist places near me,368000,15,4158.0,$0.38,2,35,https://www.justdial.com/Ankleshwar/Tourist-Attraction/nct-10596038,,,,,,,,tourist,,ankleshwar attraction nct 10596038,1
1424,tvs showroom near me,301000,11,7249.0,$0.08,5,36,https://www.justdial.com/Pune/Motorcycle-Dealers-TVS-in-Pimpri/nct-10329918,Pune,,,,Pune,,,tvs,,motorcycle dealers pimpri nct 10329918,1
1425,railway station gkp,368000,12,7249.0,$0.10,3,19,https://www.justdial.com/Gorakhpur/Gorakhpur-Railway-Station-Near-Kawwa-Bagh-Colony-Basharatpur-Railway-Colony/9999PX551-X551-180627005743-V5E6_BZDET,,,,,,,,railway station,,gorakhpur gorakhpur kawwa bagh colony basharatpur railway colony 9999px551 x551 180627005743 v5e6 bzdet,1
1426,rekha film actress,368000,37,772.0,$0.10,1,53,https://www.justdial.com/list/5-iconic-rekha-movies-that-redefined-women-centric-cinema,,,,,,,,rekha,,list iconic movies that redefined women centric cinema,1
1427,share price power grid corporation,301000,56,772.0,$0,1,23,https://www.justdial.com/verticals/stocks/price-quote/power-grid-corp-ltd/powergrid-ns/peercomp,,,,,,,,price power grid,,verticals stocks quote corp ltd powergrid ns peercomp,1
1428,share price of hcc,450000,28,772.0,$0,1,29,https://www.justdial.com/verticals/stocks/price-quote/hindustan-construction-co/hcc-ns,,,,,,,,price hcc,,verticals stocks quote hindustan construction ns,1
1429,share price bajaj auto,368000,99,772.0,$0.29,1,37,https://www.justdial.com/verticals/stocks/price-compare/Bajaj-Auto-Limited/bajaj-auto-ns,,,,,,,,price bajaj auto,,verticals stocks compare limited bajaj auto ns,1
1430,siddhivinayak mumbai temple,368000,26,1582.0,$0.05,3,40,https://www.justdial.com/Mumbai/Shree-Siddhivinayak-Ganpati-Temple-Opposite-Hotel-Kohinoor-Prabhadevi/022P604145_BZDET,Mumbai,,,,Mumbai,,Hotel,siddhivinayak temple,,shree ganpati opposite kohinoor prabhadevi 022p604145 bzdet,1
1431,shree maruti courier,301000,8,7249.0,$0.44,1,42,https://www.justdial.com/Rourkela/Shree-Maruti-Courier-Madhusudan-Marg/9999PX661-X661-210811220800-S1B2_BZDET,,,,,,,,shree maruti courier,,rourkela madhusudan marg 9999px661 x661 210811220800 s1b2 bzdet,1
1432,state bank of india customer service,368000,10,5520.0,$0,1,21,https://www.justdial.com/Muzaffarpur/State-Bank-Of-India-Near-Bhola-Chowk-Muzaffarpur-Court/9999PX621-X621-171014125842-E4I3_BZDET,,,India,,,,,state bank,,muzaffarpur bhola chowk muzaffarpur court 9999px621 x621 171014125842 e4i3 bzdet,1
1433,kale khan delhi,368000,47,772.0,$0.10,3,19,https://www.justdial.com/Delhi/Sarai-Kale-Khan-Railway-Station-Sarai-Kale-Khan/011PXX11-XX11-220127152945-Z6V7_BZDET,Delhi,Delhi,India,North,Delhi,,,kale khan,,sarai railway station sarai kale khan 011pxx11 xx11 220127152945 z6v7 bzdet,1
1434,jio finance services share price,450000,62,772.0,$0,1,35,https://www.justdial.com/verticals/stocks/price-quote/jio-fin-services-ltd/jiofin-ns,,,,,,,,jio services price,,verticals stocks quote fin ltd jiofin ns,1
1435,jayanagar,368000,30,772.0,$0.50,9,63,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Jayanagar-4Th-Block/nct-10596038,Bengaluru,,,,Bengaluru,,,jayanagar,,bangalore tourist attraction 4th block nct 10596038,1
1436,kolkata rrb,368000,17,1876.0,$0,1,28,https://www.justdial.com/Kolkata/Railway-Recruitment-Board-Opposite-R-G-Kar-Medical-College-Hospital-Shyambazar/033P510023_BZDET,Kolkata,,,,Kolkata,,,,,railway recruitment board opposite kar medical college hospital shyambazar 033p510023 bzdet,1
1437,mobile phone shop near me,368000,5,59616.0,$0.07,19,16,https://www.justdial.com/Kharar/Mobile-Phone-Dealers/nct-11216691,,,,,,,,mobile phone,,kharar dealers nct 11216691,1
1438,bmw bike,368000,23,846.0,$0.01,5,49,https://www.justdial.com/Mumbai/Motorcycle-Dealers-BMW-in-Andheri-West/nct-10894543,Mumbai,,,,Mumbai,Andheri,,bmw,,motorcycle dealers nct 10894543,1
1439,dhule,301000,40,772.0,$0,1,61,https://www.justdial.com/Dhule/Tourist-Attraction/nct-10596038,,,,,,,,dhule,,tourist attraction nct 10596038,1
1440,food odisha,368000,12,4158.0,$0,1,47,https://www.justdial.com/Bhubaneshwar/Odisha-State-Food-Commission-Satyanagar/0674PX674-X674-231210175952-K7C6_BZDET,,Odisha,India,East,,,Restaurant,,,bhubaneshwar state commission satyanagar 0674px674 x674 231210175952 k7c6 bzdet,1
1441,gd ni,368000,22,1214.0,$0,1,24,https://www.justdial.com/Katni/Gd-Coaching-Classes-Shivaji-Nagar/9999P7622-7622-241009223508-H7Z5_BZDET,,,,,,,,gd,,katni coaching classes shivaji nagar 9999p7622 7622 241009223508 h7z5 bzdet,1
1442,gas booking hp number,301000,15,2760.0,$0,1,24,https://www.justdial.com/Delhi/H-P-Gas-Online-Booking-Number-Lodhi-Road-Ig-Camp-New-Delhi/011PXX11-XX11-090829142939-G7A4_BZDET,New Delhi,Delhi,India,North,New Delhi,,,gas booking number,,online lodhi road ig camp 011pxx11 xx11 090829142939 g7a4 bzdet,1
1443,hot wheels,368000,21,1876.0,$0.02,96,76,https://www.justdial.com/Pune/Vehicle-Toy-Dealers-Hot-Wheels/nct-11495451,Pune,,,,Pune,,,hot wheels,,vehicle toy dealers nct 11495451,1
1444,jaipur train station,368000,11,9420.0,$0.05,4,24,https://www.justdial.com/Jaipur/Jaipur-Railway-Station-Gopal-Bari/0141PX141-X141-180823131122-X2R6_BZDET,Jaipur,,,,Jaipur,,,station,,railway gopal bari 0141px141 x141 180823131122 x2r6 bzdet,1
1445,amber palace rajasthan,368000,17,3348.0,$0.04,7,42,https://www.justdial.com/Jaipur/Amber-Palace-Amer/0141PX141-X141-170114080457-H8M6_BZDET,Jaipur,,,,Jaipur,,,amber palace,,amer 0141px141 x141 170114080457 h8m6 bzdet,1
1446,amber palace,301000,18,2760.0,$0.22,7,45,https://www.justdial.com/Jaipur/Amber-Palace-Amer/0141PX141-X141-170114080457-H8M6_BZDET,Jaipur,,,,Jaipur,,,amber palace,,amer 0141px141 x141 170114080457 h8m6 bzdet,1
1447,bannerghatta national park in bangalore,368000,15,7249.0,$0.08,4,20,https://www.justdial.com/Bangalore/Bannerghatta-Biological-Park-Near-Bannerghatta-Bus-Stand-Bannerghatta/080P3022968_BZDET,Bengaluru,,,,Bengaluru,,,bannerghatta park bangalore,,biological bannerghatta bus stand bannerghatta 080p3022968 bzdet,1
1448,bandra bkc,301000,60,772.0,$0.33,7,50,https://www.justdial.com/Mumbai/Central-Bank-Of-India-Next-To-City-Park-Bandra-Kurla-Complex-Bandra-East/022P9002725_BZDET,Mumbai,,India,,Mumbai,Bandra,,,,bank next to city park kurla complex 022p9002725 bzdet,1
1449,besant nagar beach,301000,56,772.0,$0.20,8,45,https://www.justdial.com/Chennai/Besant-Nagar-Beach-Near-Velankanni-Church-Odaimanagar-Besant-Nagar/044PXX44-XX44-141217113833-P5K2_BZDET/reviews,Chennai,,,,Chennai,,,besant nagar beach,,velankanni church odaimanagar besant nagar 044pxx44 xx44 141217113833 p5k2 bzdet,1
1450,new delhi malviya nagar,368000,53,772.0,$0.10,3,22,https://www.justdial.com/Delhi/Tourist-Attraction-in-Malviya-Nagar/nct-10596038,Delhi,Delhi,India,North,Delhi,,,malviya nagar,,tourist attraction nct 10596038,1
1451,sweet shops near me,301000,5,59616.0,$0.26,5,36,https://www.justdial.com/Solapur/Sweet-Shops/nct-10465567,,,,,,,,sweet shops,,solapur nct 10465567,1
1452,panvel train station,368000,10,12438.0,$0.12,4,20,https://www.justdial.com/Navi-Mumbai/Panvel-Railway-Station-Sector-18A-New-Panvel/022P8906168_BZDET,Navi Mumbai,,,,Navi Mumbai,,,panvel station,,railway sector 18a new panvel 022p8906168 bzdet,1
1453,pnb bank helpline number,368000,13,3348.0,$0,1,19,https://www.justdial.com/guides/cards/pnb-credit-card-customer-care-number?wkwebview=1,,,,,,,,pnb number,,guides cards credit card customer care,1
1454,public bathroom near me,368000,7,35806.0,$0,1,34,https://www.justdial.com/Udaipur-Rajasthan/Public-Bathrooms/nct-11964190,Udaipur,Rajasthan,India,North,Udaipur,,,public,,bathrooms nct 11964190,1
1455,railway recruitment board chennai,368000,10,7249.0,$0.03,1,23,https://www.justdial.com/Chennai/Railway-Recruitment-Board-Behind-Ethiraj-College-Egmore/044P6500117_BZDET,Chennai,,,,Chennai,,,railway recruitment board,,behind ethiraj college egmore 044p6500117 bzdet,1
1456,sarai kale khan,301000,21,1876.0,$0,6,44,https://www.justdial.com/Delhi/Sarai-Kale-Khan-Railway-Station-Sarai-Kale-Khan/011PXX11-XX11-220127152945-Z6V7_BZDET,Delhi,Delhi,India,North,Delhi,,,sarai kale khan,,railway station sarai kale khan 011pxx11 xx11 220127152945 z6v7 bzdet,1
1457,hp laptop,368000,37,772.0,$0.19,96,49,https://www.justdial.com/india/HP-Laptop-Computer,,,India,,,,,hp laptop,,computer,1
1458,hp gas booking number,135000,21,1214.0,$0.34,1,34,https://www.justdial.com/Hyderabad/HP-Gas-Online-Booking-Abids/040PXX40-XX40-120526181302-P1M3_BZDET,Hyderabad,,,,Hyderabad,,,hp gas booking,,online abids 040pxx40 xx40 120526181302 p1m3 bzdet,1
