No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL
1434,jio finance services share price,450000,62,772,$0,1,35,https://www.justdial.com/verticals/stocks/price-quote/jio-fin-services-ltd/jiofin-ns
1435,jayanagar,368000,30,772,$0.50,9,63,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Jayanagar-4Th-Block/nct-10596038
1436,kolkata rrb,368000,17,1876,$0,1,28,https://www.justdial.com/Kolkata/Railway-Recruitment-Board-Opposite-R-G-Kar-Medical-College-Hospital-Shyambazar/033P510023_BZDET
1437,mobile phone shop near me,368000,5,59616,$0.07,19,16,https://www.justdial.com/Kharar/Mobile-Phone-Dealers/nct-11216691
1438,bmw bike,368000,23,846,$0.01,5,49,https://www.justdial.com/Mumbai/Motorcycle-Dealers-BMW-in-Andheri-West/nct-10894543
1439,dhule,301000,40,772,$0,1,61,https://www.justdial.com/Dhule/Tourist-Attraction/nct-10596038
1440,food odisha,368000,12,4158,$0,1,47,https://www.justdial.com/Bhubaneshwar/Odisha-State-Food-Commission-Satyanagar/0674PX674-X674-231210175952-K7C6_BZDET
1441,gd ni,368000,22,1214,$0,1,24,https://www.justdial.com/Katni/Gd-Coaching-Classes-Shivaji-Nagar/9999P7622-7622-241009223508-H7Z5_BZDET
1442,gas booking hp number,301000,15,2760,$0,1,24,https://www.justdial.com/Delhi/H-P-Gas-Online-Booking-Number-Lodhi-Road-Ig-Camp-New-Delhi/011PXX11-XX11-090829142939-G7A4_BZDET
1443,hot wheels,368000,21,1876,$0.02,96,76,https://www.justdial.com/Pune/Vehicle-Toy-Dealers-Hot-Wheels/nct-11495451
1444,jaipur train station,368000,11,9420,$0.05,4,24,https://www.justdial.com/Jaipur/Jaipur-Railway-Station-Gopal-Bari/0141PX141-X141-180823131122-X2R6_BZDET
1445,amber palace rajasthan,368000,17,3348,$0.04,7,42,https://www.justdial.com/Jaipur/Amber-Palace-Amer/0141PX141-X141-170114080457-H8M6_BZDET
1446,amber palace,301000,18,2760,$0.22,7,45,https://www.justdial.com/Jaipur/Amber-Palace-Amer/0141PX141-X141-170114080457-H8M6_BZDET
1447,bannerghatta national park in bangalore,368000,15,7249,$0.08,4,20,https://www.justdial.com/Bangalore/Bannerghatta-Biological-Park-Near-Bannerghatta-Bus-Stand-Bannerghatta/080P3022968_BZDET
1448,bandra bkc,301000,60,772,$0.33,7,50,https://www.justdial.com/Mumbai/Central-Bank-Of-India-Next-To-City-Park-Bandra-Kurla-Complex-Bandra-East/022P9002725_BZDET
1449,besant nagar beach,301000,56,772,$0.20,8,45,https://www.justdial.com/Chennai/Besant-Nagar-Beach-Near-Velankanni-Church-Odaimanagar-Besant-Nagar/044PXX44-XX44-141217113833-P5K2_BZDET/reviews
1450,new delhi malviya nagar,368000,53,772,$0.10,3,22,https://www.justdial.com/Delhi/Tourist-Attraction-in-Malviya-Nagar/nct-10596038
1451,sweet shops near me,301000,5,59616,$0.26,5,36,https://www.justdial.com/Solapur/Sweet-Shops/nct-10465567
1452,panvel train station,368000,10,12438,$0.12,4,20,https://www.justdial.com/Navi-Mumbai/Panvel-Railway-Station-Sector-18A-New-Panvel/022P8906168_BZDET
1453,pnb bank helpline number,368000,13,3348,$0,1,19,https://www.justdial.com/guides/cards/pnb-credit-card-customer-care-number?wkwebview=1
1454,public bathroom near me,368000,7,35806,$0,1,34,https://www.justdial.com/Udaipur-Rajasthan/Public-Bathrooms/nct-11964190
1455,railway recruitment board chennai,368000,10,7249,$0.03,1,23,https://www.justdial.com/Chennai/Railway-Recruitment-Board-Behind-Ethiraj-College-Egmore/044P6500117_BZDET
1456,sarai kale khan,301000,21,1876,$0,6,44,https://www.justdial.com/Delhi/Sarai-Kale-Khan-Railway-Station-Sarai-Kale-Khan/011PXX11-XX11-220127152945-Z6V7_BZDET
1457,hp laptop,368000,37,772,$0.19,96,49,https://www.justdial.com/india/HP-Laptop-Computer
1458,hp gas booking number,135000,21,1214,$0.34,1,34,https://www.justdial.com/Hyderabad/HP-Gas-Online-Booking-Abids/040PXX40-XX40-120526181302-P1M3_BZDET
1459,jp power share,301000,78,772,$0.46,1,42,https://www.justdial.com/STK-jppower~bo
1460,jaiprakash power share,301000,73,772,$0,1,42,https://www.justdial.com/STK-jppower~bo
1461,kalamkaval,368000,26,993,$0.26,1,25,https://www.justdial.com/streaming/watch-movies-online/Kalamkaval/1767766875679
1462,ksrtc bus booking,301000,15,2060,$0.09,15,47,https://www.justdial.com/Bangalore/Ksrtc-Ticket-Booking-Centre/080PXX80-XX80-240404200738-R9B8_BZDET
1463,lodge near me,368000,3,59616,$0.09,18,48,https://www.justdial.com/Berhampur-Odisha/Hotels-Rs-500-Below/nct-10255035
1464,magadh university india,368000,12,5520,$0.06,1,20,https://www.justdial.com/Gaya/Magadh-University-Near-Bodh-Gaya-Kolhaura/9999PX631-X631-110213123825-D1K3_BZDET
1465,magadh university in bihar,368000,7,12438,$1.10,1,17,https://www.justdial.com/Patna/Magadh-University-Near-Rajendra-Nagar-Kankarbagh/0612PX612-X612-160726134322-U3T8_BZDET
1466,magadh university bodhgaya,368000,11,5520,$0.19,1,31,https://www.justdial.com/Bodhgaya/Magadh-University/9999PX631-X631-110213123825-D1K3_BZDET/gallery
1467,motorway services near me,49500,4,59616,$0,1,29,https://www.justdial.com/Patna/Motorway-Services/nct-16006340
1468,mobile dealers near me,301000,6,35806,$0.20,10,38,https://www.justdial.com/Bhagalpur/Mobile-Phone-Dealers/nct-11216691
1469,nifty live,301000,55,772,$0.31,1,47,https://www.justdial.com/verticals/stocks/price-compare/nifty-50/index-nsei
1470,chembur mumbai,368000,64,772,$0.14,5,21,https://www.justdial.com/Mumbai/Tourist-Attraction-in-Chembur-East/nct-10596038
1471,customer care no sbi,368000,13,3348,$0,1,21,https://www.justdial.com/Kolkata/State-Bank-Of-India-Cossipore/033PXX33-XX33-140124193207-T9P9_BZDET
1472,dlf today share price,450000,90,772,$0.04,1,28,https://www.justdial.com/verticals/stocks/price-quote/dlf-limited/dlf-ns
1473,dhule dhule,368000,38,772,$0,1,47,https://www.justdial.com/Dhule/Tourist-Attraction/nct-10596038
1474,e bike electric bicycle,301000,56,772,$0.01,94,45,https://www.justdial.com/india/bike-electric-Cycle
1475,airports near me,301000,7,59616,$0.19,2,43,https://www.justdial.com/Bangalore/Domestic-Airport/nct-10169300
1476,burger king nearest to me,368000,11,9420,$0.04,6,15,https://www.justdial.com/Delhi/Burger-King-in-New-Delhi/nct-11979653
1477,x box,301000,19,1876,$0.02,9,52,https://www.justdial.com/india/Xbox-X-Series
1478,goa dabolim international airport,368000,16,2171,$0.06,2,34,https://www.justdial.com/Goa/Goa-International-Airport-Airport-Dabolim/0832P832STD4295_BZDET
1479,hair and beauty salon near me,368000,4,111872,$0.27,19,40,https://www.justdial.com/Haridwar/Salons/nct-10418299
1480,waterparks close to me,301000,9,17259,$0.04,5,26,https://www.justdial.com/Jamnagar/Water-Parks/nct-10530860
1481,malegaon nashik maharashtra,368000,37,772,$0.03,1,20,https://www.justdial.com/Nashik/Things-To-Do-in-Malegaon/nct-16196069
1482,malegaon in maharashtra,368000,21,1876,$0.07,1,21,https://www.justdial.com/Malegaon/Tourist-Attraction/nct-10596038
1483,maharashtra public service commission,368000,36,772,$5.44,1,34,https://www.justdial.com/Pune/Mpsc-Maharashtra-Public-Service-Commission-Helpline-Borali/020PXX20-XX20-190301175933-G4V4_BZDET
1484,mr diy,301000,10,12438,$0.01,2,48,https://www.justdial.com/Mumbai/MrDIY/nct-15420916
1485,mobile shop near me,368000,7,24251,$0.20,10,38,https://www.justdial.com/Bhilai/Mobile-Phone-Dealers/nct-11216691
1486,oberoi mall,368000,11,5520,$0.30,4,49,https://www.justdial.com/Mumbai/Oberoi-Mall-Near-Dindoshi-Depot-Goregaon-East/022P1210239769D2W7Y3_BZDET/stores
1487,news paper kannada prabha,368000,7,12438,$0,1,28,https://www.justdial.com/Mangalore/Kannada-Prabha-Near-D-C-Office-Bunder/0824PX824-X824-170925101803-P7Z4_BZDET
1488,phoenix market city pune,368000,14,2760,$0.16,5,36,https://www.justdial.com/Pune/Phoenix-Marketcity-Mall-Near-Tyco-Electronics-Giga-Space-Park-Viman-Nagar/020PXX20-XX20-110718082147-C9B2_BZDET
1489,punjab national bank help number,368000,14,3348,$0,1,19,https://www.justdial.com/Patna/Punjab-National-Bank-R-Block/0612PX612-X612-110202084209-Q4R2_BZDET
1490,public toilets close to me,368000,10,12438,$0.25,1,29,https://www.justdial.com/Guwahati/Public-Toilets/nct-11576190
1491,rajasthan bhiwadi,301000,14,5520,$0,1,48,https://www.justdial.com/hi/Bhiwadi/Corporate-Companies/nct-10138533
1492,resort near me,450000,8,24251,$0.19,31,52,https://www.justdial.com/Kolhapur/Resorts-Rs-501-To-Rs-1000/nct-10805500
1493,rrb tamilnadu,368000,16,2060,$0.07,1,27,https://www.justdial.com/Chennai/Railway-Recruitment-Board-Behind-Ethiraj-College-Egmore/044P6500117_BZDET
1494,share price of vodafone,368000,76,772,$0.81,1,36,https://www.justdial.com/verticals/stocks/price-quote/vodafone-idea-limited/idea-ns
1495,share price of dlf today,368000,71,772,$0.02,1,23,https://www.justdial.com/verticals/stocks/price-quote/dlf-limited/dlf-ns
1496,share price of dlf limited,368000,73,772,$0.02,1,25,https://www.justdial.com/verticals/stocks/price-quote/dlf-limited/dlf-ns
1497,select citywalk mall delhi,368000,6,24251,$0.11,5,24,https://www.justdial.com/Delhi/Select-City-Walk-Mall-Near-Saket-Court-Dlf-Mall-Saket/011PXX11-XX11-000402297726-I6N4_BZDET
1498,helpline number of pnb,368000,13,3348,$0,1,19,https://www.justdial.com/guides/cards/pnb-credit-card-customer-care-number?wkwebview=1
1499,hair salon near me,368000,7,35806,$0.31,17,40,https://www.justdial.com/Howrah/Hair-Stylists/nct-10240741
1500,hussain sagar lake in hyderabad,368000,15,3348,$0.46,12,38,https://www.justdial.com/Hyderabad/Hussain-Sagar-View-Point-Himayat-Nagar/040PXX40-XX40-220211154040-D8D8_BZDET
1501,jio fiber,450000,11,7249,$0.21,11,51,https://www.justdial.com/Bangalore/Jio-fiber-Jio-Air-fiber/080PXX80-XX80-241210114224-D4X4_BZDET
1502,jayanagar bangalore,368000,22,1582,$0.50,9,50,https://www.justdial.com/Bangalore/Jayanagar-Market-Jayanagar/080PXX80-XX80-200627220607-C4E8_BZDET
1503,jaipur india amber fort,368000,33,772,$0.08,4,36,https://www.justdial.com/Jaipur/Amber-Fort-Amer/0141PX141-X141-230419205937-E8S3_BZDET
1504,cochin shipyard shares,368000,68,772,$0.08,1,29,https://www.justdial.com/STK-cochinship~ns
1505,air ticket reservation,368000,50,772,$0.14,73,69,https://www.justdial.com/Bangalore/Online-Websites-For-Air-Ticketing/nct-11291838
1506,air flight ticket booking,368000,59,772,$0.14,73,69,https://www.justdial.com/Bangalore/Online-Websites-For-Air-Ticketing/nct-11291838
1507,ashok leyland companies,5400,33,772,$0.58,2,35,https://www.justdial.com/Bangalore/Ashok-Leyland-Ltd-Next-ICICI-Bank-Basavanagudi/080P44276_BZDET
1508,stock price of axis bank,368000,64,772,$0.72,1,31,https://www.justdial.com/verticals/stocks/price-quote/axis-bank-ltd/axisbank-ns/corporate
1509,tata technologies share value,368000,21,1582,$0,1,26,https://www.justdial.com/verticals/stocks/price-quote/tata-technologies-limited/tatatech-ns
1510,electric bicycle ebike,368000,74,772,$0.01,81,48,https://www.justdial.com/india/bike-electric-Cycle
1511,flight tickets booking,368000,58,772,$0.11,81,67,https://www.justdial.com/Mumbai/Online-Websites-For-Air-Ticketing-in-Fort/nct-11291838
1512,s b i customer service,368000,13,3348,$0,1,21,https://www.justdial.com/Mumbai/SBI-Customer-Service-Point-Bandra-Kurla-Complex-Bandra-East/022PXX22-XX22-180831204726-G8Y3_BZDET
1513,share of reliance power,301000,82,772,$0.05,1,37,https://www.justdial.com/verticals/stocks/price-quote/reliance-power-ltd/rpower-bo
1514,stock price tesla motors,301000,71,772,$0.80,1,76,https://www.justdial.com/verticals/stocks/price-quote/tesla-inc/tsla
1515,state bank of india near me,301000,8,24251,$0,1,35,https://www.justdial.com/Guwahati/State-Bank-Of-India/nct-11978697
1516,varanasi junction,301000,39,772,$0.86,5,49,https://www.justdial.com/Varanasi/Varanasi-Railway-Station-Railwayganj-Colony/0542PX542-X542-220130203621-H8J9_BZDET
1517,vodafone share price,368000,53,772,$0.38,1,42,https://www.justdial.com/verticals/stocks/price-quote/vodafone-idea-limited/idea-ns
1518,westside near me,368000,9,17259,$0.02,15,47,https://www.justdial.com/Indore/Westside/nct-11983561
1519,in hindi translation,368000,3,35806,$0.29,1,38,https://www.justdial.com/Mumbai/Translators-For-English-To-Hindi-Language/nct-10494188
1520,malabar gold,368000,16,4158,$0.28,91,75,https://www.justdial.com/Kozhikode/Malabar-Gold-Diamond-Opposite-Infinity-Mall-Link-Road/0495PX495-X495-190930012726-Y9R8_BZDET
1521,near me public toilet,368000,7,24251,$0.29,1,19,https://www.justdial.com/Jaipur/Public-Toilets/nct-11576190
1522,near gasoline station near me,450000,11,7249,$0.14,1,17,https://www.justdial.com/Sira/Petrol-Pumps/nct-10360538
1523,nearest motorway services to me,450000,3,59616,$0.10,1,21,https://www.justdial.com/Ludhiana/Motorway-Services/nct-16006340
1524,phils,368000,39,772,$1.64,1,22,https://www.justdial.com/Bilaspur-Chhattisgarh/PHIL-GROUP-OF-COMPANIES/9999P7752-7752-240910164125-P7T2_BZDET
1525,powergrid stock price,368000,51,772,$0.30,1,25,https://www.justdial.com/verticals/stocks/price-quote/power-grid-corp-ltd/powergrid-ns/peercomp
1526,chembur,368000,49,772,$0.30,4,62,https://www.justdial.com/Mumbai/Tourist-Attraction-in-Chembur-East/nct-10596038
1527,dainik jagran newspaper,450000,19,1582,$0.01,1,43,https://www.justdial.com/Haridwar/Dainik-Jagran/9999P1334-1334-140719182230-A1P9_BZDET/ui
1528,ankleshwar india,368000,32,772,$0.11,1,24,https://www.justdial.com/Ankleshwar
1529,amb cinemas,246000,11,4158,$0,15,52,https://www.justdial.com/Bangalore/AMB-Cinemas-Kapali-Cubbonpete-Gandhi-Nagar/080PXX80-XX80-250923140050-A2I4_BZDET
1530,bangalore u b city,368000,13,5520,$0.14,5,26,https://www.justdial.com/Bangalore/UB-City-Mall-Near-Mallya-Hospital-Cubbon-Park-Police-Station-D-Souza-Layout-Ashok-Nagar-Vittal-Mallya-Road/080PXX80-XX80-100510105937-B2P4_BZDET/stores
1531,badlapur film,368000,29,809,$0.09,2,35,https://www.justdial.com/streaming/watch-movies-online/Badlapur/1533538316263
1532,axis bank share pr,368000,61,772,$0.25,1,23,https://www.justdial.com/verticals/stocks/price-quote/axis-bank-limited/axisbank-ns
1533,best and best,368000,4,59616,$0.25,1,48,https://www.justdial.com/Chennai/Best-N-Best-Services-Near-Murugan-Kovile-Perumal-Koil-Garden-Sowcarpet/044PXX44-XX44-171006125939-P5W7_BZDET
1534,bus bus stop,368000,41,772,$0.17,3,38,https://www.justdial.com/Ludhiana/Bus-Depot/nct-11570200
1535,flight ticket booking,368000,58,772,$0.10,87,69,https://www.justdial.com/Mumbai/Online-Websites-For-Air-Ticketing-in-Fort/nct-11291838
1536,falls near by me,368000,13,7249,$0.04,1,37,https://www.justdial.com/Sangli/Waterfall-Spots/nct-15562378
1537,express avenue mall chennai,301000,10,9420,$0,12,38,https://www.justdial.com/Chennai/Express-Avenue-Mall-Express-Estate-Mount-Road/044PXX44-XX44-091221143428-N4T2_BZDET
1538,express avenue mall,301000,8,12438,$0.67,6,44,https://www.justdial.com/Chennai/Express-Avenue-Mall-Express-Estate-Mount-Road/044PXX44-XX44-091221143428-N4T2_BZDET
1539,goregaon east,368000,24,993,$0.16,3,48,https://www.justdial.com/Mumbai/Goregaon-East-Metro-Station-Goregaon-East/022PXX22-XX22-230119174951-W1W7_BZDET
1540,rrb kolkata,368000,18,1582,$0,1,47,https://www.justdial.com/Kolkata/Railway-Recruitment-Board-Opposite-R-G-Kar-Medical-College-Hospital-Shyambazar/033P510023_BZDET
1541,share price of axis bank,450000,64,772,$0.36,1,34,https://www.justdial.com/verticals/stocks/price-quote/axis-bank-limited/axisbank-ns
1542,share price for tesla,550000,49,772,$0.60,1,82,https://www.justdial.com/verticals/stocks/price-quote/tesla-inc/tsla
1543,star box near me,368000,7,35806,$0.05,3,38,https://www.justdial.com/Chennai/Star-Box-West-Mambalam/044PXX44-XX44-230310141713-J3T2_BZDET
1544,sriperumbudur,368000,23,1214,$0,2,61,https://www.justdial.com/Kanchipuram/Tourist-Attraction-in-Sriperumbudur/nct-10596038
1545,majnu ka tilla delhi,368000,18,2760,$0.10,3,25,https://www.justdial.com/Delhi/Gurudwara-Majnu-Ka-Tila-Near-Cyber-Park-Earn-Nagar-Civil-Lines/011P125616_BZDET
1546,lulu mall lucknow,368000,9,9420,$0.12,4,44,https://www.justdial.com/Lucknow/Lulu-International-Shopping-Mall-Golf-City-Hariharpur-Sushant-Golf-City/0522PX522-X522-180414093811-B1Z8_BZDET/photos
1547,mt,368000,23,846,$0.32,1,37,https://www.justdial.com/shop-online/Yamaha-MT-15-Version-2-0-BS6-Metallic-Black/pid-271381633
1548,parking lot,368000,31,809,$0,2,48,https://www.justdial.com/Hyderabad/Pay-Park-Services/nct-11241640
1549,power grid corporation of india share price,368000,87,772,$0.36,1,34,https://www.justdial.com/verticals/stocks/price-quote/power-grid-corp-ltd/powergrid-ns
1550,hewlett packard laptops,368000,19,2060,$0.05,94,46,https://www.justdial.com/india/HP-Laptop-Computer
1551,hair salon close to me,368000,5,59616,$0.15,26,20,https://www.justdial.com/Jalandhar/Salons/nct-10418299
1552,iphone 13 price,368000,33,772,$0.03,76,65,https://www.justdial.com/india/IPhone-13-128GB-SmartPhone
1553,kaynes technology share price,368000,52,772,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/kaynes-technology-ind-ltd/kaynes-ns/forum
1554,beach near me,368000,6,59616,$0.28,3,43,https://www.justdial.com/Pathanamthitta/Beaches/nct-12003320
1555,boa online banking,368000,13,2760,$0.97,1,45,https://www.justdial.com/Bangalore/Bank-Of-America-in-Electronic-City/nct-12044140
1556,asian paints,368000,52,772,$0.76,32,57,https://www.justdial.com/india/AsianPaints-4-Litres-Wall-Paints
1557,ashok leyland company,5400,19,3348,$0.42,2,15,https://www.justdial.com/Bangalore/Ashok-Leyland-Ltd-Next-ICICI-Bank-Basavanagudi/080P44276_BZDET
1558,bank in sbi,450000,31,772,$1.06,1,70,https://www.justdial.com/Patna/State-Bank-Of-India-in-Bihar-Public-Service/nct-11978697
1559,azamgarh town,368000,15,3348,$0.07,1,39,https://www.justdial.com/Azamgarh/Azamgarh-City-Centre-Mukeriganj/9999P5252-5252-250922180417-X5N4_BZDET
1560,tata technologies share price,368000,73,772,$0.01,1,26,https://www.justdial.com/verticals/stocks/price-quote/tata-technologies-limited/tatatech-ns
1561,tata tech stock price,368000,75,772,$0.01,1,27,https://www.justdial.com/verticals/stocks/price-quote/tata-technologies-limited/tatatech-ns
1562,tata tech share price,368000,78,772,$0.01,1,26,https://www.justdial.com/verticals/stocks/price-quote/tata-technologies-limited/tatatech-ns
1563,utilities,368000,30,772,$0.79,1,60,https://www.justdial.com/Chennai/Utilities-Integrated-Pvt-Ltd-Opposite-To-Karthick-Hospital-Madipakkam/044PXX44-XX44-220119145506-C9U3_BZDET
1564,vishal mart near me,246000,3,59616,$0.68,1,35,https://www.justdial.com/Bangalore/Vishal-Mega-Mart/nct-11978922
1565,ub city,301000,12,5520,$0,7,50,https://www.justdial.com/Bangalore/UB-City-Mall-Near-Mallya-Hospital-Cubbon-Park-Police-Station-D-Souza-Layout-Ashok-Nagar-Vittal-Mallya-Road/080PXX80-XX80-100510105937-B2P4_BZDET/stores
1566,varanasi junction station,450000,13,4158,$0.06,5,24,https://www.justdial.com/Varanasi/Varanasi-Railway-Station-Railwayganj-Colony/0542PX542-X542-220130203621-H8J9_BZDET
1567,wb rrb kolkata,368000,15,2171,$0,1,25,https://www.justdial.com/Kolkata/Railway-Recruitment-Board-Opposite-R-G-Kar-Medical-College-Hospital-Shyambazar/033P510023_BZDET
1568,water park near me,301000,47,772,$0.16,5,36,https://www.justdial.com/Delhi/Water-Parks-in-New-Colony/nct-10530860
1569,shares of reliance power,368000,76,772,$0.33,1,37,https://www.justdial.com/verticals/stocks/price-quote/reliance-power-ltd/rpower-ns
1570,share price inox wind,368000,44,772,$0,1,16,https://www.justdial.com/verticals/stocks/price-quote/inox-wind-limited/inoxwind-ns
1571,select city walk new delhi,368000,29,809,$0.11,5,31,https://www.justdial.com/Delhi/Select-City-Walk-Mall-Near-Saket-Court-Dlf-Mall-Saket/011PXX11-XX11-000402297726-I6N4_BZDET/stores
1572,shih tzu,368000,103,772,$0.22,1,47,https://www.justdial.com/Nashik/Pet-Shops-For-Shih-Tzu-Dog-in-Malegaon/nct-11361617
1573,sweet shop near me,301000,6,35806,$0.26,5,36,https://www.justdial.com/Patna/Sweet-Shops/nct-10465567
1574,suzlon energy share,550000,90,772,$0.39,1,42,https://www.justdial.com/verticals/stocks/price-quote/suzlon-energy-limited/suzlon-ns
